experiment_mode,model_type,feature,feature_in_baseline,horizon_months,n_benchmarks,mean_n_features,mean_ic,median_ic,mean_hit_rate,mean_oos_r2,mean_mae,mean_delta_ic,median_delta_ic,mean_delta_hit_rate,mean_delta_oos_r2,mean_delta_mae,positive_delta_ic_rate,positive_delta_oos_r2_rate,gate_pass_rate
single_feature,gbt,mom_6m,True,6,8,1.0,-0.04936581667020659,-0.008670010652177212,0.5465918195235083,-1.0575261943047534,0.16977183782040514,-0.16885840757084816,-0.11662848639599369,-0.04744672566304445,0.043756789066489415,0.004328496982345314,0.125,0.125,0.0
single_feature,gbt,npw_growth_yoy,False,6,8,1.0,-0.049824232108663,-0.023865561125332207,0.5856791373916611,-0.9683184190245248,0.16243208202175383,-0.16931682300930456,-0.14124776174886255,-0.008359407794891693,0.13296456434671816,-0.003011258816306022,0.0,0.125,0.0
single_feature,gbt,channel_mix_agency_pct,False,6,8,1.0,-0.0660392904977361,-0.09029651851044561,0.5249017043609074,-0.7979621758466874,0.1594620532958188,-0.18553188139837767,-0.17708495023887394,-0.06913684082564539,0.3033208075245555,-0.005981287542241063,0.0,0.375,0.0
single_feature,gbt,vix,True,6,8,1.0,-0.07120307963157921,-0.08401974412174631,0.5203815152913824,-0.746629946087781,0.1590322363999324,-0.19069567053222078,-0.20582229840199917,-0.07365702989517031,0.354653037283462,-0.006411104438127466,0.0,0.375,0.0
single_feature,gbt,pgr_vs_vfh_6m,False,6,8,1.0,-0.09181901175771671,-0.0963022322539647,0.561134953739318,-0.6275483356040958,0.1560930690557612,-0.2113116026583583,-0.19759309891265092,-0.03290359144723473,0.47373464776714713,-0.009350271782298629,0.125,0.375,0.0
single_feature,gbt,roe_trend,False,6,8,1.0,-0.09484217778168773,-0.04036668039299102,0.5424705564197974,-1.9485360834698238,0.18213034826699018,-0.2143347686823293,-0.13198608303397363,-0.05156798876675538,-0.8472531000985806,0.016687007428930332,0.0,0.25,0.0
single_feature,gbt,buyback_acceleration,False,6,8,1.0,-0.10216803879147499,-0.10006743645170607,0.5893475330168878,-0.698214657518441,0.1538899163254387,-0.22166062969211658,-0.24534781700004754,-0.004691012169664936,0.40306832585280183,-0.011553424512621157,0.125,0.375,0.0
single_feature,gbt,vol_63d,True,6,8,1.0,-0.1029930274863877,-0.051552765802854186,0.534846758523229,-1.2983730953635604,0.1769571466373283,-0.22248561838702924,-0.18880144397466034,-0.05919178666332368,-0.1970901119923175,0.011513805799268462,0.0,0.125,0.0
single_feature,gbt,real_rate_10y,True,6,8,1.0,-0.1070102430146898,-0.09774345539939525,0.5684477575298259,-0.6809660169431704,0.15701131069946966,-0.22650283391533138,-0.22037083190675993,-0.025590787656726934,0.4203169664280725,-0.008432030138590191,0.125,0.375,0.0
single_feature,gbt,pb_ratio,False,6,8,1.0,-0.1267529880851527,-0.12122548390277196,0.49858790004425685,-0.6369689502463405,0.1619600875827097,-0.24624557898579427,-0.22281588753775255,-0.09545064514229601,0.46431403312490244,-0.0034832532553501563,0.0,0.375,0.0
single_feature,gbt,credit_spread_hy,True,6,8,1.0,-0.14462295307113798,-0.12903190394382627,0.5309063688926117,-0.7469875825272045,0.16121604715469853,-0.2641155439717795,-0.2670339786815354,-0.06313217629394102,0.3542954008440384,-0.004227293683361322,0.0,0.375,0.0
single_feature,gbt,buyback_yield,False,6,8,1.0,-0.1707625431713268,-0.13404954348415357,0.5471081945322933,-0.5930154591193634,0.15498517297151093,-0.2902551340719684,-0.2649713497003543,-0.04693035065425957,0.5082675242518795,-0.010458167866548906,0.125,0.375,0.0
single_feature,ridge,combined_ratio_ttm,True,6,8,1.0,0.24643770300188234,0.274533893811691,0.6277272552438586,-0.9040649240742733,0.14237150945693255,0.14969516436146202,0.16782538312986944,0.10816253635039214,0.1405875354181994,-0.02318371657152572,0.875,0.875,0.375
single_feature,ridge,underwriting_income_3m,False,6,8,1.0,0.1024338474089965,0.07589183242305503,0.5716497569675938,-0.5741896175941489,0.14605709313344153,0.0056913087685761775,0.05957210624766501,0.05208503807412727,0.4704628418983239,-0.019498132895016743,0.625,0.875,0.0
single_feature,ridge,medical_cpi_yoy,False,6,8,1.0,0.059916261061822476,0.0698463548055003,0.603399763615608,-0.25049729318518044,0.1403498055108566,-0.036826277578597855,-0.08192069043723779,0.08383504472214151,0.7941551663072923,-0.02520542051760167,0.375,1.0,0.0
single_feature,ridge,vix,True,6,8,1.0,0.04550471829058855,0.04754686542855735,0.58199329310335,-0.4894301414009346,0.1428727999720661,-0.05123782034983178,-0.016278545458823575,0.06242857420988353,0.5552223180915381,-0.022682426056392188,0.375,1.0,0.0
single_feature,ridge,mom_12m,True,6,8,1.0,0.0445204783366423,0.047721849848792526,0.5778069696831556,-0.49886834143055664,0.14948411407010606,-0.05222206030377804,-0.03906087636449685,0.05824225078968912,0.5457841180619161,-0.016071111958352195,0.5,0.5,0.0
single_feature,ridge,roe_net_income_ttm,True,6,8,1.0,0.041956870528779264,0.024663812894813397,0.5808603480140482,-0.47203590618258906,0.1481479094532704,-0.054785668111641074,-0.027667824768983773,0.06129562912058168,0.5726165533098837,-0.017407316575187893,0.375,0.875,0.0
single_feature,ridge,roe,False,6,8,1.0,0.04096034049410045,0.04204558879175882,0.620002827780342,-0.15566837233330053,0.13451145778673865,-0.05578219814631989,-0.08949705580766396,0.1004381088868755,0.8889840871591721,-0.03104376824171963,0.375,1.0,0.0
single_feature,ridge,underwriting_income,False,6,8,1.0,0.03790966190742781,-0.019906895641874867,0.574335557094096,-0.39924061656169896,0.14405846202550077,-0.05883287673299252,-0.04862194904669779,0.05477083820062948,0.6454118429307738,-0.021496764002957514,0.375,0.875,0.0
single_feature,ridge,gainshare_est,False,6,8,1.0,0.01653509395151092,0.004722458393483123,0.6028004546292023,-0.37006186835605837,0.14713855109652452,-0.08020744468890942,-0.08861999388691366,0.08323573573573574,0.6745905911364143,-0.018416674931933736,0.25,1.0,0.0
single_feature,ridge,credit_spread_hy,True,6,8,1.0,0.0013652922393091599,0.010312629889001815,0.6083457176341427,-0.5406468907258978,0.14253228613868732,-0.09537724640111117,-0.06461959067139417,0.08878099874067616,0.5040055687665749,-0.023022939889770937,0.125,1.0,0.0
single_feature,ridge,yield_slope,True,6,8,1.0,-0.004803686976502422,-0.008247283785277911,0.6250956316848157,-0.23826216129462746,0.13675245781325426,-0.10154622561692275,-0.09102603454191535,0.10553091279134923,0.8063902981978452,-0.028802768215203993,0.125,1.0,0.0
single_feature,ridge,investment_book_yield,False,6,8,1.0,-0.0069303602881780405,0.03703758940389847,0.6221181997937216,-2911.748477898739,0.7685897670808371,-0.10367289892859838,-0.0627300271014212,0.10255348090025511,-2910.703825439247,0.603034541052379,0.125,0.0,0.0
single_feature,ridge,cr_acceleration,False,6,8,1.0,-0.017617520700261805,0.01010032519649946,0.5662033380629206,-0.2934878659565641,0.14223262211307,-0.11436005934068214,-0.09298912289572564,0.04663861916945409,0.7511645935359087,-0.023322603915388256,0.125,1.0,0.0
single_feature,ridge,pe_ratio,False,6,8,1.0,-0.019218131161978468,0.004310260199656125,0.5914581588229596,-1.8837317842836117,0.1781167047698438,-0.1159606698023988,-0.07701037432731633,0.07189343992949307,-0.8390793247911388,0.01256147874138551,0.25,0.375,0.0
single_feature,ridge,yield_curvature,True,6,8,1.0,-0.024595961213852515,-0.01475341494197948,0.5518238755833633,-0.36251730662203724,0.14515467089154047,-0.12133849985427286,-0.14584280499021351,0.032259156689896734,0.6821351528704356,-0.02040055513691781,0.125,1.0,0.0
single_feature,ridge,unearned_premium_growth_yoy,False,6,8,1.0,-0.02482823026993657,0.024098436820985752,0.6210938072797656,-0.6031893549694672,0.15424905687850032,-0.1215707689103569,-0.1208313625374524,0.10152908838629901,0.44146310452300547,-0.011306169149957935,0.125,0.75,0.0
single_feature,ridge,npw_growth_yoy,False,6,8,1.0,-0.031230570527975905,-0.0014755070711556344,0.6259650091267739,-0.20328728622408446,0.1370934596922637,-0.12797310916839624,-0.13567279852055095,0.1064002902333073,0.8413651732683882,-0.02846176633619457,0.25,1.0,0.0
single_feature,ridge,vol_63d,True,6,8,1.0,-0.03769571509924779,-0.016578623145724128,0.6207088278981068,-0.26541474075727667,0.13870659851519318,-0.1344382537396681,-0.10307337166670938,0.10114410900464033,0.779237718735196,-0.026848627513265097,0.125,1.0,0.0
single_feature,ridge,high_52w,False,6,8,1.0,-0.04544244768304085,-0.03216712612392792,0.5936721517532713,-1.6249334826673725,0.1722094584118306,-0.1421849863234612,-0.10943508012790819,0.07410743285980478,-0.5802810231748996,0.006654232383372366,0.125,0.5,0.0
single_feature,ridge,vmt_yoy,True,6,8,1.0,-0.05037195530068449,-0.003427342073899534,0.605273349725437,-0.19965610540599327,0.13671961276569655,-0.14711449394110482,-0.09188788149224741,0.08570863083197047,0.8449963540864796,-0.028835613262761725,0.125,1.0,0.0
single_feature,ridge,real_rate_10y,True,6,8,1.0,-0.07492872535297965,-0.08989771385839565,0.6027912305094468,-0.35248655022439684,0.14405594816001346,-0.1716712639934,-0.13332115486286164,0.0832265116159803,0.6921659092680759,-0.021499277868444806,0.125,0.875,0.0
single_feature,ridge,underwriting_income_growth_yoy,False,6,8,1.0,-0.08111965162975733,-0.05666510764366056,0.6115025628094888,-5.862942035651498,0.16757232674627867,-0.17786219027017766,-0.12871951785863353,0.09193784391602228,-4.8182895761590245,0.002017100717820415,0.125,0.375,0.0
single_feature,ridge,investment_income_growth_yoy,True,6,8,1.0,-0.09076938562697534,-0.06589891163663668,0.622915467649813,-0.3556693254412495,0.14307344796951205,-0.18751192426739566,-0.16690464079004722,0.10335074875634646,0.6889831340512232,-0.022481778058946224,0.0,1.0,0.0
single_feature,ridge,unearned_premium_to_npw_ratio,False,6,8,1.0,-0.0938358368905384,-0.07183193251261862,0.6069025999433969,-0.20879618982131307,0.1379850213045803,-0.19057837553095872,-0.10550225414003338,0.08733788104993037,0.8358562696711598,-0.027570204723877972,0.0,1.0,0.0
single_feature,ridge,pif_growth_yoy,False,6,8,1.0,-0.09506911186864091,-0.05425541138175963,0.6005524998432967,-0.7787219732161335,0.1688730990471342,-0.19181165050906124,-0.16166182353861475,0.08098778094983028,0.2659304862763392,0.0033178730186759313,0.125,0.5,0.0
single_feature,ridge,mom_3m,True,6,8,1.0,-0.09719838553653476,-0.08935365992165761,0.5270854844407975,-0.5750282420909634,0.1573550085182987,-0.19394092417695508,-0.1484952271995972,0.0075207655473310195,0.4696242174015094,-0.00820021751015956,0.0,0.75,0.0
single_feature,ridge,pgr_vs_vfh_6m,False,6,8,1.0,-0.09738794025116436,-0.10607023805087437,0.6070939202960075,-0.26241797872139694,0.1406528164538097,-0.1941304788915847,-0.1790552689654834,0.08752920140254106,0.7822344807710758,-0.024902409574648565,0.0,1.0,0.0
single_feature,ridge,ppi_auto_ins_yoy,False,6,8,1.0,-0.09844781283639753,-0.12583242453219176,0.5791593680967495,-0.44505938468752615,0.14821729933831793,-0.19519035147681785,-0.13418995656974692,0.05959464920328298,0.5995930748049466,-0.017337926690140337,0.0,0.75,0.0
single_feature,ridge,buyback_acceleration,False,6,8,1.0,-0.10015051519822202,-0.08275248345927223,0.5982489771555237,-0.33952574482271713,0.1410849300043041,-0.19689305383864233,-0.13746899303709398,0.07868425826205713,0.7051267146697556,-0.024470296024154167,0.0,1.0,0.0
single_feature,ridge,nfci,True,6,8,1.0,-0.1023330282366342,-0.09948953481777512,0.5662893823614886,-0.33721819824381527,0.14393954319696745,-0.19907556687705452,-0.17100492952985957,0.04672466346802209,0.7074342612486575,-0.02161568283149081,0.0,1.0,0.0
single_feature,ridge,buyback_yield,False,6,8,1.0,-0.10698217688493683,-0.08246812791737956,0.6119102285397352,-1.8144303230672088,0.14513811948530408,-0.20372471552535715,-0.16710230337831647,0.09234550964626867,-0.7697778635747359,-0.02041710654315416,0.125,0.875,0.0
single_feature,ridge,mom_6m,True,6,8,1.0,-0.11102119682974249,-0.06945374751128615,0.5680003437973078,-0.4922380598184397,0.15329813434383735,-0.2077637354701628,-0.18196732619694683,0.048435624903841235,0.5524143996740329,-0.012257091684620917,0.125,0.75,0.0
single_feature,ridge,pgr_vs_kie_6m,False,6,8,1.0,-0.11124397846029122,-0.11360979062722752,0.6048388022747605,-241.08723331540926,0.27636342680067255,-0.20798651710071156,-0.15441630586786081,0.08527408338129402,-240.04258085591678,0.11080820077221426,0.0,0.875,0.0
single_feature,ridge,roe_trend,False,6,8,1.0,-0.11208808161508237,-0.08350105412541474,0.5559232928374295,-0.4170922225835729,0.14912532147283697,-0.2088306202555027,-0.14158844893700928,0.036358573943962955,0.6275602369088997,-0.01642990455562128,0.0,0.875,0.0
single_feature,ridge,pgr_vs_peers_6m,False,6,8,1.0,-0.11887925954224624,-0.07876030080185308,0.6030616622314915,-0.23056329653574945,0.1392775995809155,-0.21562179818266658,-0.17059010485298753,0.08349694333802493,0.8140891629567233,-0.026277626447542737,0.0,1.0,0.0
single_feature,ridge,pb_ratio,False,6,8,1.0,-0.1700139726261059,-0.1702504885431267,0.5159773388188948,-0.6066547297058829,0.16007908085024886,-0.2667565112665263,-0.2576417244740848,-0.003587380074571732,0.4379977297865899,-0.005476145178209404,0.0,0.75,0.0
single_feature,ridge,channel_mix_agency_pct,False,6,8,1.0,-0.17265749955346563,-0.11894110110702319,0.5683250541813161,-0.7027767883712304,0.1516582175425903,-0.26940003819388597,-0.25923974520601445,0.048760335287849524,0.3418756711212423,-0.013897008485867987,0.0,0.875,0.0
single_feature,ridge,used_car_cpi_yoy,False,6,8,1.0,-0.18863058309580094,-0.16208592277757672,0.5095614613664898,-1.2356895806928105,0.17127745973164515,-0.2853731217362213,-0.17090673728171346,-0.010003257526976686,-0.1910371212003379,0.005722233703186887,0.0,0.125,0.0
