date,benchmark,model_type,predicted,realized,slice_pre_2020,slice_2020_2021,slice_post_2022,slice_trailing_36m,vix,slice_low_vix,slice_high_vix
2017-07-31,VPU,bayesian_ridge,-0.06766356675277257,0.17813285601722528,True,False,False,False,10.41,True,False
2017-08-31,VPU,bayesian_ridge,-0.13242170095274325,0.28420510947134514,True,False,False,False,11.18,True,False
2017-09-29,VPU,bayesian_ridge,-0.05873519713729415,0.31217945727836427,True,False,False,False,11.18,True,False
2017-10-31,VPU,bayesian_ridge,-0.04831401915864032,0.3101518258420928,True,False,False,False,10.59,True,False
2017-11-30,VPU,bayesian_ridge,-0.07727516286390473,0.29407260439821015,True,False,False,False,9.51,True,False
2017-12-29,VPU,bayesian_ridge,-0.09950858900927691,0.06080468179279208,True,False,False,False,9.51,True,False
2018-01-31,VPU,bayesian_ridge,-0.0748580814176708,0.059172264197232094,True,False,False,False,11.28,True,False
2018-02-28,VPU,bayesian_ridge,-0.1014231373487826,0.06321177865752747,True,False,False,False,11.04,True,False
2018-03-30,VPU,bayesian_ridge,0.012157117983486093,0.09407719000655357,True,False,False,False,11.04,True,False
2018-04-30,VPU,bayesian_ridge,-0.013621965068793901,0.06639686494390618,True,False,False,False,19.85,True,False
2018-05-31,VPU,bayesian_ridge,0.043406855087607,-0.05210403722563273,True,False,False,False,19.97,True,False
2018-06-29,VPU,bayesian_ridge,0.03430819447624642,-0.020577066879209793,True,False,False,False,19.97,True,False
2018-07-31,VPU,bayesian_ridge,0.005637611062579678,0.05818336294834392,True,False,False,False,15.43,True,False
2018-08-31,VPU,bayesian_ridge,-0.025003356608419985,0.026781502254818568,True,False,False,False,16.09,True,False
2018-09-28,VPU,bayesian_ridge,0.2931115681966663,-0.0574711110789734,True,False,False,False,16.09,True,False
2018-10-31,VPU,bayesian_ridge,0.20579071649615874,0.056712181481569424,True,False,False,False,12.86,True,False
2018-11-30,VPU,bayesian_ridge,0.15303804490681958,0.16822613057680158,True,False,False,False,12.12,True,False
2018-12-31,VPU,bayesian_ridge,0.18285574271857885,0.2448627367373606,True,False,False,False,21.23,False,True
2019-01-31,VPU,bayesian_ridge,0.20073990776655573,0.16687131927663534,True,False,False,False,18.07,True,False
2019-02-28,VPU,bayesian_ridge,0.3147220407106412,-0.04494797916314042,True,False,False,False,25.42,False,True
2019-03-29,VPU,bayesian_ridge,0.10045015135523713,-0.05206611821793827,True,False,False,False,25.42,False,True
2019-04-30,VPU,bayesian_ridge,-0.08029836682039398,-0.20347278330810936,True,False,False,False,14.78,True,False
2019-05-31,VPU,bayesian_ridge,0.11867392567181388,-0.16953851663627084,True,False,False,False,13.71,True,False
2019-06-28,VPU,bayesian_ridge,0.08365656570046548,-0.18115928980355522,True,False,False,False,13.71,True,False
2019-07-31,VPU,bayesian_ridge,0.08499301979991972,-0.13264435925521512,True,False,False,False,18.71,True,False
2019-08-30,VPU,bayesian_ridge,0.06790171656478118,0.0009945895923335613,True,False,False,False,18.71,True,False
2019-09-30,VPU,bayesian_ridge,0.35346560914258696,0.12159250796095555,True,False,False,False,16.12,True,False
2019-10-31,VPU,bayesian_ridge,0.46268795427679416,0.32405441748482555,True,False,False,False,18.98,True,False
2019-11-29,VPU,bayesian_ridge,0.45962009072040183,0.14541173519576855,True,False,False,False,18.98,True,False
2019-12-31,VPU,bayesian_ridge,0.3560286935210644,0.2519998092375889,True,False,False,False,13.22,True,False
2020-01-31,VPU,bayesian_ridge,0.388891692395408,0.23367846490440325,False,True,False,False,12.62,True,False
2020-02-28,VPU,bayesian_ridge,0.32670123044748456,0.32376925138710355,False,True,False,False,12.62,True,False
2020-03-31,VPU,bayesian_ridge,0.03076804211192319,0.20217330731921046,False,True,False,False,18.84,True,False
2020-04-30,VPU,bayesian_ridge,-0.03309921604580954,0.0347856202171124,False,True,False,False,40.11,False,True
2020-05-29,VPU,bayesian_ridge,-0.02810304681094239,0.05969865550058273,False,True,False,False,40.11,False,True
2020-06-30,VPU,bayesian_ridge,-0.051559586709122,0.13814710047508583,False,True,False,False,34.15,False,True
2020-07-31,VPU,bayesian_ridge,0.026708660714830024,-0.03001661206152484,False,True,False,False,27.51,False,True
2020-08-31,VPU,bayesian_ridge,0.03527197054841813,-0.05034439674082258,False,True,False,False,30.43,False,True
2020-09-30,VPU,bayesian_ridge,0.12367358825398818,-0.03186476800244309,False,True,False,False,24.46,False,True
2020-10-30,VPU,bayesian_ridge,0.12100043696612607,0.053509886080985725,False,True,False,False,24.46,False,True
2020-11-30,VPU,bayesian_ridge,0.13910178725099698,0.13652993757874232,False,True,False,False,26.37,False,True
2020-12-31,VPU,bayesian_ridge,0.059168225423432766,-0.011915985076278224,False,True,False,False,38.02,False,True
2021-01-29,VPU,bayesian_ridge,0.10791271610400376,0.01555956423890592,False,True,False,False,38.02,False,True
2021-02-26,VPU,bayesian_ridge,0.21556742566398163,-0.06542627125184697,False,True,False,False,20.57,False,True
2021-03-31,VPU,bayesian_ridge,0.22228879538316104,-0.07133037854661162,False,True,False,False,33.09,False,True
2021-04-30,VPU,bayesian_ridge,0.2085136243749789,-0.0748331265607729,False,True,False,False,27.95,False,True
2021-05-31,VPU,bayesian_ridge,0.23497606022986417,-0.0857744153351141,False,True,False,False,19.4,True,False
2021-06-30,VPU,bayesian_ridge,0.2809957295167513,-0.03845306311867125,False,True,False,False,18.61,True,False
2021-07-30,VPU,bayesian_ridge,0.2647364422577837,0.11696591787017363,False,True,False,False,18.61,True,False
2021-08-31,VPU,bayesian_ridge,0.15505559962136634,0.11605182199332331,False,True,False,False,15.83,True,False
2021-09-30,VPU,bayesian_ridge,0.2967523047543477,0.1646503330080653,False,True,False,False,18.24,True,False
2021-10-29,VPU,bayesian_ridge,0.30830732087436125,0.07811029094324295,False,True,False,False,18.24,True,False
2021-11-30,VPU,bayesian_ridge,0.305540613338698,0.15767593809496416,False,True,False,False,23.14,False,True
2021-12-31,VPU,bayesian_ridge,0.30094155556673147,0.15859647334213678,False,True,False,False,16.26,True,False
2022-01-31,VPU,bayesian_ridge,0.24263908866994865,-0.04070772167017811,False,False,True,False,27.19,False,True
2022-02-28,VPU,bayesian_ridge,0.3251465097912427,0.03657292094032205,False,False,True,False,17.22,True,False
2022-03-31,VPU,bayesian_ridge,0.09266602695729442,0.08460005867831688,False,False,True,False,24.83,False,True
2022-04-29,VPU,bayesian_ridge,0.13865874350566376,0.24483649493681403,False,False,True,False,24.83,False,True
2022-05-31,VPU,bayesian_ridge,0.16007215809209957,0.13321192071949728,False,False,True,False,20.56,False,True
2022-06-30,VPU,bayesian_ridge,0.13654876859019988,0.08214129468236053,False,False,True,False,33.4,False,True
2022-07-29,VPU,bayesian_ridge,0.14341885911094066,0.22658358756500763,False,False,True,False,33.4,False,True
2022-08-31,VPU,bayesian_ridge,0.1035991733330259,0.23625299129780142,False,False,True,True,28.71,False,True
2022-09-30,VPU,bayesian_ridge,0.21320360521822174,0.1883139577323487,False,False,True,True,21.33,False,True
2022-10-31,VPU,bayesian_ridge,0.12171352861935893,0.018689606911428847,False,False,True,True,25.87,False,True
2022-11-30,VPU,bayesian_ridge,0.08854809687358792,0.057200193677145794,False,False,True,True,31.62,False,True
2022-12-30,VPU,bayesian_ridge,0.12254268813960513,0.0802632016447703,False,False,True,True,31.62,False,True
2023-01-31,VPU,bayesian_ridge,0.20245436324408245,-0.05455651718822774,False,False,True,True,20.58,False,True
2023-02-28,VPU,bayesian_ridge,0.14727405387618125,-0.02397203334810627,False,False,True,True,21.67,False,True
2023-03-31,VPU,bayesian_ridge,0.2119019164839011,0.09614474959833796,False,False,True,True,19.4,True,False
2023-04-28,VPU,bayesian_ridge,0.21139058293242496,0.26368655867709045,False,False,True,True,19.4,True,False
2023-05-31,VPU,bayesian_ridge,0.30949378774463093,0.3004463261695156,False,False,True,True,18.7,True,False
2023-06-30,VPU,bayesian_ridge,0.26235051888501465,0.22323777346687856,False,False,True,True,15.78,True,False
2023-07-31,VPU,bayesian_ridge,0.300125558133885,0.5174393343196817,False,False,True,True,17.94,True,False
2023-08-31,VPU,bayesian_ridge,0.383143794839212,0.46082156042438027,False,False,True,True,13.59,True,False
2023-09-29,VPU,bayesian_ridge,0.24243136006736438,0.3558162592476386,False,False,True,True,13.59,True,False
2023-10-31,VPU,bayesian_ridge,0.14066569432389409,0.2137616502362938,False,False,True,True,13.57,True,False
2023-11-30,VPU,bayesian_ridge,0.1261409840950114,0.0846792056102863,False,False,True,True,17.52,True,False
2023-12-29,VPU,bayesian_ridge,0.16082614818904334,0.21441086759549144,False,False,True,True,17.52,True,False
2024-01-31,VPU,bayesian_ridge,0.09419347797010383,0.012010968778077169,False,False,True,True,12.92,True,False
2024-02-29,VPU,bayesian_ridge,0.06787462243128309,0.02186322902898663,False,False,True,True,12.45,True,False
2024-03-29,VPU,bayesian_ridge,0.0063069044446255745,-0.019905630571339428,False,False,True,True,12.45,True,False
2024-04-30,VPU,bayesian_ridge,0.016530124617300586,-0.05142994212881091,False,False,True,True,13.4,True,False
2024-05-31,VPU,bayesian_ridge,0.016340478747959297,0.11837763255004252,False,False,True,True,13.01,True,False
2024-06-28,VPU,bayesian_ridge,0.02585763655156336,0.03421975275516065,False,False,True,True,13.01,True,False
2024-07-31,VPU,bayesian_ridge,-0.003980370299066852,0.06405361061751536,False,False,True,True,12.92,True,False
2024-08-30,VPU,bayesian_ridge,-0.21310430796420154,0.08598313598227114,False,False,True,True,12.92,True,False
2024-09-30,VPU,bayesian_ridge,-0.3758204631203338,0.14300218313722446,False,False,True,True,16.36,True,False
2024-10-31,VPU,bayesian_ridge,-0.27115733401584957,0.1149714628632591,False,False,True,True,15.0,True,False
2024-11-29,VPU,bayesian_ridge,-0.29323060909962456,0.05968715807037284,False,False,True,True,15.0,True,False
2024-12-31,VPU,bayesian_ridge,2.9648736265238256,0.030989709357674755,False,False,True,True,23.16,False,True
2025-01-31,VPU,bayesian_ridge,0.6570133200655065,-0.08678270796640986,False,False,True,True,13.51,True,False
2025-02-28,VPU,bayesian_ridge,-0.36816665173064933,-0.21672885279665643,False,False,True,True,17.35,True,False
2025-03-31,VPU,bayesian_ridge,-0.2283161903824944,-0.2551904815434506,False,False,True,True,16.43,True,False
2025-04-30,VPU,bayesian_ridge,-0.10265319014462322,-0.35847145712582673,False,False,True,True,19.63,True,False
2025-05-30,VPU,bayesian_ridge,-0.056187134694555566,-0.3217391126568785,False,False,True,True,19.63,True,False
2025-06-30,VPU,bayesian_ridge,-0.005383171642538084,-0.20859809211443492,False,False,True,True,24.7,False,True
2025-07-31,VPU,bayesian_ridge,0.08910064105830784,-0.15824772710802038,False,False,True,True,18.57,True,False
2025-08-29,VPU,bayesian_ridge,0.07743098702270887,-0.22203615234601148,False,False,True,True,18.57,True,False
2010-03-31,VPU,gbt,-0.10017110428233071,0.022187328974084597,True,False,False,False,24.62,False,True
2010-04-30,VPU,gbt,-0.06731299185657018,-0.005610634811811233,True,False,False,False,19.5,True,False
2010-05-31,VPU,gbt,-0.06996804187132973,-0.050172408177617145,True,False,False,False,17.59,True,False
2010-06-30,VPU,gbt,-0.10017110428233071,-0.05963680500815638,True,False,False,False,22.05,False,True
2010-07-30,VPU,gbt,-0.10017110428233071,-0.00821039642151522,True,False,False,False,22.05,False,True
2010-08-31,VPU,gbt,-0.022526976971212285,0.03229025446005873,True,False,False,False,34.54,False,True
2010-09-30,VPU,gbt,0.06664826702982307,0.0006526843107907965,True,False,False,False,23.5,False,True
2010-10-29,VPU,gbt,0.06664826702982307,0.02135732099195442,True,False,False,False,23.5,False,True
2010-11-30,VPU,gbt,0.06081519046226655,0.0013776254724409132,True,False,False,False,23.7,False,True
2010-12-31,VPU,gbt,0.06081519046226655,-0.01439696750163777,True,False,False,False,21.2,False,True
2011-01-31,VPU,gbt,0.060499558631811404,-0.06621010561355001,True,False,False,False,23.54,False,True
2011-02-28,VPU,gbt,0.05291563745540026,-0.15664621545880864,True,False,False,False,17.75,True,False
2011-03-31,VPU,gbt,0.025689843949015415,-0.21922812432009664,True,False,False,False,19.53,True,False
2011-04-29,VPU,gbt,0.00688838387941322,-0.1763925410399776,True,False,False,False,19.53,True,False
2011-05-31,VPU,gbt,0.008602770037767105,-0.18913319028446718,True,False,False,False,17.74,True,False
2011-06-30,VPU,gbt,-0.08234529817360013,-0.16286264869148936,True,False,False,False,14.75,True,False
2011-07-29,VPU,gbt,0.018049455792117815,-0.004048857441446119,True,False,False,False,14.75,True,False
2011-08-31,VPU,gbt,-0.0007520042774843841,0.11229533227799515,True,False,False,False,16.52,True,False
2011-09-30,VPU,gbt,-0.44757535165516277,0.26370482970323006,True,False,False,False,25.25,False,True
2011-10-31,VPU,gbt,-0.1757008454489775,0.0921325988517907,True,False,False,False,31.62,False,True
2011-11-30,VPU,gbt,-0.07480796589336054,0.16564965465174009,True,False,False,False,42.96,False,True
2011-12-30,VPU,gbt,-0.06998700403670957,0.048388033613603776,True,False,False,False,42.96,False,True
2012-01-31,VPU,gbt,-0.06023673660078224,-0.14412957316821484,True,False,False,False,27.8,False,True
2012-02-29,VPU,gbt,-0.06023673660078224,-0.13849781950881979,True,False,False,False,23.4,False,True
2012-03-30,VPU,gbt,-0.0131150479446852,-0.16726462593349234,True,False,False,False,23.4,False,True
2012-04-30,VPU,gbt,-0.04662370595632812,-0.0008632544254667529,True,False,False,False,18.43,True,False
2012-05-31,VPU,gbt,-0.10218879793213609,0.00811227623625399,True,False,False,False,15.5,True,False
2012-06-29,VPU,gbt,-0.10218879793213609,0.0798203860173432,True,False,False,False,15.5,True,False
2012-07-31,VPU,gbt,-0.09437282466530089,0.22326346583896117,True,False,False,False,24.06,False,True
2012-08-31,VPU,gbt,-0.10963276053325668,0.2791547231952165,True,False,False,False,17.08,True,False
2012-09-28,VPU,gbt,-0.005031279097963147,0.18052618346718452,True,False,False,False,17.08,True,False
2012-10-31,VPU,gbt,-0.012645297080301071,0.02943920057042959,True,False,False,False,17.47,True,False
2012-11-30,VPU,gbt,-0.02912878295444132,0.0977564729031295,True,False,False,False,15.73,True,False
2012-12-31,VPU,gbt,-0.034042578765021377,0.10726282707005996,True,False,False,False,18.6,True,False
2013-01-31,VPU,gbt,-0.013139461462617404,0.030869767776263712,True,False,False,False,15.87,True,False
2013-02-28,VPU,gbt,-0.030247473815937145,-0.008012575550029544,True,False,False,False,18.02,True,False
2013-03-29,VPU,gbt,-0.07079706985536284,0.09793952947497753,True,False,False,False,18.02,True,False
2013-04-30,VPU,gbt,-0.0843822826689029,0.0610579181471792,True,False,False,False,15.51,True,False
2013-05-31,VPU,gbt,-0.08114956168995903,0.06459120651849903,True,False,False,False,12.7,True,False
2013-06-28,VPU,gbt,-0.08114956168995903,0.035643510582992866,True,False,False,False,12.7,True,False
2013-07-31,VPU,gbt,-0.0843822826689029,-0.08496190339238896,True,False,False,False,16.3,True,False
2013-08-30,VPU,gbt,-0.0682691844827731,-0.0931819885897669,True,False,False,False,16.3,True,False
2013-09-30,VPU,gbt,-0.05150252814642539,-0.2011139897966545,True,False,False,False,13.45,True,False
2013-10-31,VPU,gbt,-0.053471977847249046,-0.1768347752662428,True,False,False,False,17.01,True,False
2013-11-29,VPU,gbt,-0.053471977847249046,-0.18188681833041864,True,False,False,False,17.01,True,False
2013-12-31,VPU,gbt,-0.08304956599833453,-0.20398119772398093,True,False,False,False,13.75,True,False
2014-01-31,VPU,gbt,-0.0485473848424474,-0.05754603920411827,True,False,False,False,13.7,True,False
2014-02-28,VPU,gbt,-0.0947483183504959,-0.05450922837512029,True,False,False,False,13.72,True,False
2014-03-31,VPU,gbt,-0.02838648012774791,0.030405897367176804,True,False,False,False,18.41,True,False
2014-04-30,VPU,gbt,-0.013052111198797494,0.03910286036609989,True,False,False,False,14.0,True,False
2014-05-30,VPU,gbt,0.030549004044403572,0.0006800179244799143,True,False,False,False,14.0,True,False
2014-06-30,VPU,gbt,0.028947455913994263,-0.04338565302410968,True,False,False,False,13.41,True,False
2014-07-31,VPU,gbt,0.15234448292492658,-0.0767448146144667,True,False,False,False,11.4,True,False
2014-08-29,VPU,gbt,0.07542529842654587,0.036069192664252236,True,False,False,False,11.4,True,False
2014-09-30,VPU,gbt,0.015055266380818513,0.019265803059522524,True,False,False,False,16.95,True,False
2014-10-31,VPU,gbt,-0.04536599704915905,0.03308560949430128,True,False,False,False,11.98,True,False
2014-11-28,VPU,gbt,-0.0731251411032288,0.04202549623125318,True,False,False,False,11.98,True,False
2014-12-31,VPU,gbt,-0.05645171913679633,0.19653803311972728,True,False,False,False,14.03,True,False
2015-01-30,VPU,gbt,0.0027933171823470424,0.31828383103672897,True,False,False,False,14.03,True,False
2015-02-27,VPU,gbt,-0.007947034941363501,0.12558021727864255,True,False,False,False,13.33,True,False
2015-03-31,VPU,gbt,0.02941442706251553,0.15473655161229471,True,False,False,False,20.97,False,True
2015-04-30,VPU,gbt,-0.012611442816776189,0.25145267898764845,True,False,False,False,13.34,True,False
2015-05-29,VPU,gbt,-0.047169595738575675,0.16201588455796534,True,False,False,False,13.34,True,False
2015-06-30,VPU,gbt,-0.05380077917228149,0.0695970953271483,True,False,False,False,14.55,True,False
2015-07-31,VPU,gbt,-0.05380077917228149,-0.03236694920775385,True,False,False,False,13.84,True,False
2015-08-31,VPU,gbt,-0.04284121114750296,0.002820660032623712,True,False,False,False,18.23,True,False
2015-09-30,VPU,gbt,-0.054276534412919866,-0.0037114332882137724,True,False,False,False,12.12,True,False
2015-10-30,VPU,gbt,-0.10449961438901514,-0.11821294986334396,True,False,False,False,12.12,True,False
2015-11-30,VPU,gbt,-0.08629535682052639,-0.0713552775569184,True,False,False,False,24.5,False,True
2015-12-31,VPU,gbt,-0.0511833446876526,-0.1619163166168196,True,False,False,False,15.07,True,False
2016-01-29,VPU,gbt,-0.023458135944607484,-0.10059874508656086,True,False,False,False,15.07,True,False
2016-02-29,VPU,gbt,-0.05850051266474355,-0.08588683951541021,True,False,False,False,18.21,True,False
2016-03-31,VPU,gbt,0.021475535450060007,-0.12161559097464292,True,False,False,False,20.2,False,True
2016-04-29,VPU,gbt,0.06322035453718136,-0.054891176999739444,True,False,False,False,20.2,False,True
2016-05-31,VPU,gbt,0.0336717739700356,0.014165169841975134,True,False,False,False,13.95,True,False
2016-06-30,VPU,gbt,0.0029176460353474397,0.1295940151193008,True,False,False,False,15.7,True,False
2016-07-29,VPU,gbt,-0.023136160082619914,0.21326479105031637,True,False,False,False,15.7,True,False
2016-08-31,VPU,gbt,0.09411690877111649,0.15929344520887945,True,False,False,False,15.63,True,False
2016-09-30,VPU,gbt,0.04814516785569156,0.19564867920158302,True,False,False,False,11.87,True,False
2016-10-31,VPU,gbt,0.07519899070942285,0.1954262639481923,True,False,False,False,13.42,True,False
2016-11-30,VPU,gbt,0.040039427300782894,0.14254518084458034,True,False,False,False,13.29,True,False
2016-12-30,VPU,gbt,0.03187820613227613,0.17969799322021207,True,False,False,False,13.29,True,False
2017-01-31,VPU,gbt,-0.06588944605919629,0.15169246003269254,True,False,False,False,13.33,True,False
2017-02-28,VPU,gbt,-0.06542513312099511,0.1524647684376228,True,False,False,False,14.04,True,False
2017-03-31,VPU,gbt,-0.1137848241688016,0.18274635826120722,True,False,False,False,11.99,True,False
2017-04-28,VPU,gbt,-0.10604173703652771,0.14477398571168076,True,False,False,False,11.99,True,False
2017-05-31,VPU,gbt,-0.12166876101221152,0.1594374539459973,True,False,False,False,12.37,True,False
2017-06-30,VPU,gbt,-0.10750816822573223,0.24085997071368181,True,False,False,False,10.82,True,False
2017-07-31,VPU,gbt,-0.13031494424270607,0.17813285601722528,True,False,False,False,10.41,True,False
2017-08-31,VPU,gbt,-0.12421299253556756,0.28420510947134514,True,False,False,False,11.18,True,False
2017-09-29,VPU,gbt,-0.049359059803593036,0.31217945727836427,True,False,False,False,11.18,True,False
2017-10-31,VPU,gbt,-0.049359059803593036,0.3101518258420928,True,False,False,False,10.59,True,False
2017-11-30,VPU,gbt,0.009367838558154606,0.29407260439821015,True,False,False,False,9.51,True,False
2017-12-29,VPU,gbt,0.009367838558154606,0.06080468179279208,True,False,False,False,9.51,True,False
2018-01-31,VPU,gbt,-0.05068963776369945,0.059172264197232094,True,False,False,False,11.28,True,False
2018-02-28,VPU,gbt,-0.05659494785822944,0.06321177865752747,True,False,False,False,11.04,True,False
2018-03-30,VPU,gbt,0.09644781411563703,0.09407719000655357,True,False,False,False,11.04,True,False
2018-04-30,VPU,gbt,0.03379186917316883,0.06639686494390618,True,False,False,False,19.85,True,False
2018-05-31,VPU,gbt,0.03379186917316883,-0.05210403722563273,True,False,False,False,19.97,True,False
2018-06-29,VPU,gbt,0.03379186917316883,-0.020577066879209793,True,False,False,False,19.97,True,False
2018-07-31,VPU,gbt,0.04948113846394932,0.05818336294834392,True,False,False,False,15.43,True,False
2018-08-31,VPU,gbt,0.042432819472983274,0.026781502254818568,True,False,False,False,16.09,True,False
2018-09-28,VPU,gbt,0.17755725833915587,-0.0574711110789734,True,False,False,False,16.09,True,False
2018-10-31,VPU,gbt,0.18218125378014413,0.056712181481569424,True,False,False,False,12.86,True,False
2018-11-30,VPU,gbt,0.17563059060896052,0.16822613057680158,True,False,False,False,12.12,True,False
2018-12-31,VPU,gbt,0.1990383725114153,0.2448627367373606,True,False,False,False,21.23,False,True
2019-01-31,VPU,gbt,0.13336410428485704,0.16687131927663534,True,False,False,False,18.07,True,False
2019-02-28,VPU,gbt,0.07049059958974468,-0.04494797916314042,True,False,False,False,25.42,False,True
2019-03-29,VPU,gbt,-0.07927404475109152,-0.05206611821793827,True,False,False,False,25.42,False,True
2019-04-30,VPU,gbt,-0.005769947798057266,-0.20347278330810936,True,False,False,False,14.78,True,False
2019-05-31,VPU,gbt,-0.009046030563047655,-0.16953851663627084,True,False,False,False,13.71,True,False
2019-06-28,VPU,gbt,-0.009046030563047655,-0.18115928980355522,True,False,False,False,13.71,True,False
2019-07-31,VPU,gbt,-0.04882472267314019,-0.13264435925521512,True,False,False,False,18.71,True,False
2019-08-30,VPU,gbt,-0.0447122053513161,0.0009945895923335613,True,False,False,False,18.71,True,False
2019-09-30,VPU,gbt,0.14120441520859317,0.12159250796095555,True,False,False,False,16.12,True,False
2019-10-31,VPU,gbt,0.1919142476847135,0.32405441748482555,True,False,False,False,18.98,True,False
2019-11-29,VPU,gbt,0.1919142476847135,0.14541173519576855,True,False,False,False,18.98,True,False
2019-12-31,VPU,gbt,0.18299953328578716,0.2519998092375889,True,False,False,False,13.22,True,False
2020-01-31,VPU,gbt,0.1801422907983346,0.23367846490440325,False,True,False,False,12.62,True,False
2020-02-28,VPU,gbt,0.19251632039287675,0.32376925138710355,False,True,False,False,12.62,True,False
2020-03-31,VPU,gbt,0.22844176284765555,0.20217330731921046,False,True,False,False,18.84,True,False
2020-04-30,VPU,gbt,0.20089868535784514,0.0347856202171124,False,True,False,False,40.11,False,True
2020-05-29,VPU,gbt,0.1808536591696269,0.05969865550058273,False,True,False,False,40.11,False,True
2020-06-30,VPU,gbt,0.19716534701356958,0.13814710047508583,False,True,False,False,34.15,False,True
2020-07-31,VPU,gbt,0.20109531210934453,-0.03001661206152484,False,True,False,False,27.51,False,True
2020-08-31,VPU,gbt,0.18638884600705066,-0.05034439674082258,False,True,False,False,30.43,False,True
2020-09-30,VPU,gbt,0.14650681799015783,-0.03186476800244309,False,True,False,False,24.46,False,True
2020-10-30,VPU,gbt,0.1393078419914204,0.053509886080985725,False,True,False,False,24.46,False,True
2020-11-30,VPU,gbt,0.15020257675344734,0.13652993757874232,False,True,False,False,26.37,False,True
2020-12-31,VPU,gbt,0.13526935837545662,-0.011915985076278224,False,True,False,False,38.02,False,True
2021-01-29,VPU,gbt,0.1592647136025903,0.01555956423890592,False,True,False,False,38.02,False,True
2021-02-26,VPU,gbt,0.15328827710346996,-0.06542627125184697,False,True,False,False,20.57,False,True
2021-03-31,VPU,gbt,0.1660810264002979,-0.07133037854661162,False,True,False,False,33.09,False,True
2021-04-30,VPU,gbt,0.1622261814070106,-0.0748331265607729,False,True,False,False,27.95,False,True
2021-05-31,VPU,gbt,0.17530692636500858,-0.0857744153351141,False,True,False,False,19.4,True,False
2021-06-30,VPU,gbt,0.1651123390935008,-0.03845306311867125,False,True,False,False,18.61,True,False
2021-07-30,VPU,gbt,0.14671754504864767,0.11696591787017363,False,True,False,False,18.61,True,False
2021-08-31,VPU,gbt,0.18245379516065177,0.11605182199332331,False,True,False,False,15.83,True,False
2021-09-30,VPU,gbt,0.155517110866165,0.1646503330080653,False,True,False,False,18.24,True,False
2021-10-29,VPU,gbt,0.14283470817848098,0.07811029094324295,False,True,False,False,18.24,True,False
2021-11-30,VPU,gbt,0.09530373543049338,0.15767593809496416,False,True,False,False,23.14,False,True
2021-12-31,VPU,gbt,0.13274530419465547,0.15859647334213678,False,True,False,False,16.26,True,False
2022-01-31,VPU,gbt,0.12732127066517768,-0.04070772167017811,False,False,True,False,27.19,False,True
2022-02-28,VPU,gbt,0.15424204831221452,0.03657292094032205,False,False,True,False,17.22,True,False
2022-03-31,VPU,gbt,0.07722701998708079,0.08460005867831688,False,False,True,False,24.83,False,True
2022-04-29,VPU,gbt,0.0690212590719967,0.24483649493681403,False,False,True,False,24.83,False,True
2022-05-31,VPU,gbt,0.15250211893004106,0.13321192071949728,False,False,True,False,20.56,False,True
2022-06-30,VPU,gbt,0.11161019795639195,0.08214129468236053,False,False,True,False,33.4,False,True
2022-07-29,VPU,gbt,0.10852750289716485,0.22658358756500763,False,False,True,False,33.4,False,True
2022-08-31,VPU,gbt,0.19746241639796558,0.23625299129780142,False,False,True,True,28.71,False,True
2022-09-30,VPU,gbt,0.21878963476736749,0.1883139577323487,False,False,True,True,21.33,False,True
2022-10-31,VPU,gbt,0.2071322745138528,0.018689606911428847,False,False,True,True,25.87,False,True
2022-11-30,VPU,gbt,0.22939962759771607,0.057200193677145794,False,False,True,True,31.62,False,True
2022-12-30,VPU,gbt,0.22536911491161957,0.0802632016447703,False,False,True,True,31.62,False,True
2023-01-31,VPU,gbt,0.18728048807261294,-0.05455651718822774,False,False,True,True,20.58,False,True
2023-02-28,VPU,gbt,0.18889345250309422,-0.02397203334810627,False,False,True,True,21.67,False,True
2023-03-31,VPU,gbt,0.20224852724143358,0.09614474959833796,False,False,True,True,19.4,True,False
2023-04-28,VPU,gbt,0.20680239388022068,0.26368655867709045,False,False,True,True,19.4,True,False
2023-05-31,VPU,gbt,0.16835129656145376,0.3004463261695156,False,False,True,True,18.7,True,False
2023-06-30,VPU,gbt,0.1927503874414567,0.22323777346687856,False,False,True,True,15.78,True,False
2023-07-31,VPU,gbt,0.16308927490233172,0.5174393343196817,False,False,True,True,17.94,True,False
2023-08-31,VPU,gbt,0.14389273131145908,0.46082156042438027,False,False,True,True,13.59,True,False
2023-09-29,VPU,gbt,0.12406810491670701,0.3558162592476386,False,False,True,True,13.59,True,False
2023-10-31,VPU,gbt,0.12279263087934265,0.2137616502362938,False,False,True,True,13.57,True,False
2023-11-30,VPU,gbt,0.10536567649378832,0.0846792056102863,False,False,True,True,17.52,True,False
2023-12-29,VPU,gbt,0.05211042015872518,0.21441086759549144,False,False,True,True,17.52,True,False
2024-01-31,VPU,gbt,0.08577938890497955,0.012010968778077169,False,False,True,True,12.92,True,False
2024-02-29,VPU,gbt,-0.06039860014769847,0.02186322902898663,False,False,True,True,12.45,True,False
2024-03-29,VPU,gbt,-0.01261626556459259,-0.019905630571339428,False,False,True,True,12.45,True,False
2024-04-30,VPU,gbt,-0.10923227792039303,-0.05142994212881091,False,False,True,True,13.4,True,False
2024-05-31,VPU,gbt,0.06951631379986799,0.11837763255004252,False,False,True,True,13.01,True,False
2024-06-28,VPU,gbt,0.1107694036663678,0.03421975275516065,False,False,True,True,13.01,True,False
