candidate_name,model_type,candidate_feature,replace_feature,priority_rank,research_source,candidate_available_now,status,notes,benchmark,ic,ic_delta,hit_rate,hit_rate_delta,oos_r2,oos_r2_delta,mae,mae_delta,policy_return_sign,policy_return_sign_delta,policy_return_neutral_3pct,policy_return_neutral_3pct_delta
bayesian_ridge_current,bayesian_ridge,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,DBC,0.06488881914952851,-0.0092300605888814,0.5297619047619048,-0.005952380952380931,-488.015185721818,-16.042740356464208,0.6278960889143448,0.014028431698351662,0.07102322519274988,-0.0006174264168606475,0.07182144721938354,-0.0016240831372957149
bayesian_ridge_current,bayesian_ridge,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VDE,-0.12308404580388284,-0.04965585357572766,0.49444444444444446,-0.005555555555555536,-533.7360370018641,21.51193315276373,0.7490681523163017,0.00848925667266609,0.0321719661919213,-0.0010131981552640376,0.03308535364055213,-0.0008875824604135593
elasticnet_current,elasticnet,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VOO,0.012697143895130877,0.08577588171298234,0.3611111111111111,0.0,-1.1819364644654087,0.049353648146281515,0.19273472462503177,-0.004203999691245991,0.014994137724666236,0.0,0.015876583445689495,-0.0037925076451834037
elasticnet_current,elasticnet,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VXUS,-0.04972339134623876,0.02438881310263482,0.6388888888888888,-0.02777777777777779,-0.5138280461495845,0.07542692503158221,0.17007586004305753,-0.0027555546003968645,0.06817890918219158,-0.0034648886860770695,0.06873020120881251,-0.0036395515986967775
elasticnet_current,elasticnet,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VWO,0.14774119871656047,0.08169766908557409,0.6264367816091954,0.011494252873563204,-0.7896847511513159,-0.08687647150824773,0.16377275351331852,0.0016677055854591727,0.07493507284246415,0.004517598355908328,0.0704705861028706,0.0050628505015146985
elasticnet_current,elasticnet,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VMBS,0.06678499312167865,-0.04217482950789124,0.5833333333333334,-0.06666666666666665,-1.5149849496373218,-0.9326559964051071,0.16954938101087358,0.021461981577536343,0.08408615266576452,-0.012029720233761435,0.08473012775863514,-0.010840545958859499
elasticnet_current,elasticnet,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,BND,0.04733880498444913,-0.059957365533239326,0.6,-0.020000000000000018,-1.206217398984395,-0.5795465097291432,0.15087363766183587,0.012400257648398166,0.07241892863892405,-0.006915277158377933,0.07371072191628782,-0.008325828072708166
elasticnet_current,elasticnet,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,GLD,0.26244479140909094,0.030551067258496434,0.6166666666666667,-0.016666666666666607,-1.0090871610196768,-0.39612852191191616,0.19328825210921682,0.021056415347992297,0.04307317339909462,-0.0020232712220612722,0.04451845034335913,-0.0018632094987669906
elasticnet_current,elasticnet,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,DBC,0.06508718894265944,0.018982310493378174,0.6607142857142857,0.0,-1.1587168121846538,-0.016230337615849244,0.20032682010208058,0.0026464037352678937,0.0871608606507822,0.00039630470439025456,0.08123201461075957,0.0010118875417439027
elasticnet_current,elasticnet,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VDE,-0.029695665676758225,-0.07193739702869072,0.55,-0.016666666666666607,-1.1057248657032246,-0.23119725218601617,0.2457748647776733,0.01979990730533568,0.04133236641940369,-0.0035615125038326104,0.04287857213477378,-0.0039010993444860906
