as_of,path_name,consensus,recommendation_mode,sell_pct,mean_predicted,mean_ic,mean_hit_rate,aggregate_oos_r2,universe_name,signal_agrees_with_shadow,mode_agrees_with_shadow,sell_agrees_with_shadow,signal_agrees_with_live,mode_agrees_with_live,sell_agrees_with_live
2023-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07393983665375992,-0.196527388832319,0.5968423591653998,-0.1796974802547704,buyable_only,True,True,True,True,True,True
2023-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06978467133609878,0.13872966143450244,0.6053008702303025,-0.29201746120706673,buyable_only,True,True,True,True,True,True
2023-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12298761431986942,0.17536047377645295,0.6881837888391903,-0.023250525059343774,buyable_only,True,True,True,True,True,True
2023-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07393983665375992,-0.20491505735512403,0.5905192846369317,-0.1762024641251685,buyable_only,True,True,True,True,True,True
2023-02-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06084579263076744,0.13408783381115794,0.5990099414651845,-0.28408593954758254,buyable_only,True,True,True,True,True,True
2023-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12195136237067723,0.1572804714526356,0.680809727357042,-0.03450087076361941,buyable_only,True,True,True,True,True,True
2023-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07393983665375992,-0.2123252612085655,0.5857312440645774,-0.17558088897174495,buyable_only,True,True,True,True,True,True
2023-03-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07460754876948984,0.12887328399248113,0.5942509136953582,-0.2830108408474843,buyable_only,True,True,True,True,True,True
2023-03-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1275335622932037,0.14411366230052897,0.6749962229128896,-0.041590812983475445,buyable_only,True,True,True,True,True,True
2023-04-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08126500864581611,-0.2050274138645136,0.5899398901011443,-0.1730037031863252,buyable_only,True,True,True,True,True,True
2023-04-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09130047355832839,0.13577315825275693,0.5974631308759845,-0.2791189184848406,buyable_only,True,True,True,True,True,True
2023-04-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15600581758232065,0.1527309515731021,0.6782039726710684,-0.037527962829767114,buyable_only,True,True,True,True,True,True
2023-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08126500864581611,-0.1918469026833618,0.5940549142953616,-0.16829640620419895,buyable_only,True,True,True,True,True,True
2023-05-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16714275921423405,0.15405734022083753,0.6016076828736677,-0.2653934902727535,buyable_only,True,True,True,True,True,True
2023-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1505559021701475,0.16808407343244905,0.6813417609050926,-0.027890074660415376,buyable_only,True,True,True,True,True,True
2023-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08126500864581611,-0.1858514981071194,0.5980796390380797,-0.16677975660440536,buyable_only,True,True,True,True,True,True
2023-06-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14997992892963194,0.16121115449958415,0.6056592492974187,-0.2625735429157692,buyable_only,True,True,True,True,True,True
2023-06-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1623776658099804,0.17350126844633393,0.6844120478973784,-0.02558545347895458,buyable_only,True,True,True,True,True,True
2023-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08126500864581611,-0.1700629022763632,0.6020172238184333,-0.15450367233456097,buyable_only,True,True,True,True,True,True
2023-07-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13524518817258893,0.17818225918524747,0.609621142861974,-0.23301253842656977,buyable_only,True,True,True,True,True,True
2023-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.13288243230212857,0.1860203135897618,0.6874171733792752,-0.0074651069662599046,buyable_only,True,True,True,True,True,True
2023-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08126500864581611,-0.15516702939565327,0.6058706753852727,-0.14670787340783198,buyable_only,True,True,True,True,True,True
2023-08-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14907287526501298,0.1968435165424294,0.6134965137607621,-0.21032862274390052,buyable_only,True,True,True,True,True,True
2023-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.1163872399014692,0.19717035423650034,0.6903593640864961,0.002628705043224655,buyable_only,True,False,True,True,False,True
2023-09-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08126500864581611,-0.14076107239301236,0.6096428571428572,-0.13972871901741013,buyable_only,True,True,True,True,True,True
2023-09-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09936019732245055,0.20512846725087766,0.6162962962962962,-0.1980105921075479,buyable_only,True,True,True,True,True,True
2023-09-29,ensemble_ridge_gbt_v18,OUTPERFORM,MONITORING-ONLY,0.5,0.13964307715366533,0.21206404024579018,0.6932407407407407,0.01489286417118929,buyable_only,True,False,True,True,False,True
2023-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06201964540944043,-0.14135412926600707,0.6133364978481695,-0.13889802886888702,buyable_only,True,True,True,True,True,True
2023-10-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.04369552531782717,0.1959753197856794,0.6140018277276533,-0.212370679072033,buyable_only,False,True,True,True,True,True
2023-10-31,ensemble_ridge_gbt_v18,NEUTRAL,MONITORING-ONLY,0.5,-0.02979588773560095,0.20210898083026793,0.6908332418780128,0.002625743356286403,buyable_only,False,False,True,True,False,True
2023-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06201964540944043,-0.14151452299571976,0.6169541996704567,-0.13863808302899905,buyable_only,True,True,True,True,True,True
2023-11-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.04589278397407429,0.19192366902572053,0.6117466649793829,-0.22282245675789114,buyable_only,False,True,True,True,True,True
2023-11-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.02687592538349544,0.19904213856452957,0.6884877851720429,-0.005194415121636542,buyable_only,False,True,True,True,True,True
2023-12-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06201964540944043,-0.14247989308959966,0.6204984456676071,-0.13797890553255376,buyable_only,True,True,True,True,True,True
2023-12-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.029480804965254695,0.18011712898291773,0.612534803629617,-0.23588332582827465,buyable_only,False,True,True,True,True,True
2023-12-29,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.0019903309547642718,0.18795163280224178,0.6884241882386779,-0.015292035928517134,buyable_only,False,True,True,True,True,True
2024-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06201964540944043,-0.1423484326561479,0.6239716067286446,-0.138179669344334,buyable_only,True,True,True,True,True,True
2024-01-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.02546860466076173,0.17645463250354218,0.6133025226507478,-0.24418812932133838,buyable_only,False,True,True,True,True,True
2024-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.024491427766835383,0.18692209191310838,0.6883594679494313,-0.01869657976762862,buyable_only,True,True,True,False,True,True
2024-02-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06201964540944043,-0.14284344651090986,0.6273759480268751,-0.1387960617532058,buyable_only,True,True,True,True,True,True
2024-02-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.051514565054218635,0.16696398493394685,0.609830403830487,-0.259456271761362,buyable_only,False,True,True,True,True,True
2024-02-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.020909847175628143,0.18212595871450188,0.6882937367801599,-0.024293641777880737,buyable_only,True,True,True,False,True,True
2024-03-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06201964540944043,-0.14386157905811692,0.6307136350239798,-0.13963843889368888,buyable_only,True,True,True,True,True,True
2024-03-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.04624200027111941,0.16288303356098804,0.6064140521037072,-0.26958738575846675,buyable_only,False,True,True,True,True,True
2024-03-29,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.003916909758239768,0.18005274274819902,0.6882270985719261,-0.02965547944145075,buyable_only,False,True,True,True,True,True
2024-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06308189735053125,-0.14603689992722432,0.6330343581091914,-0.1368730188092142,buyable_only,True,True,True,True,True,True
2024-04-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.004593339092939509,0.1584127548447828,0.6081506829608521,-0.26626341409568655,buyable_only,False,True,True,True,True,True
2024-04-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05058957994807357,0.17734135938003137,0.690943532026377,-0.030174946261054547,buyable_only,True,True,True,False,True,True
2024-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06308189735053125,-0.14569799394651692,0.6362502728763746,-0.13430349454385904,buyable_only,True,True,True,True,True,True
2024-05-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.01257643679240667,0.15093888282677156,0.6089106348853123,-0.26879758190567205,buyable_only,False,True,True,True,True,True
2024-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04820450838210127,0.17884214470101,0.692661635535735,-0.03172850421500484,buyable_only,True,True,True,False,True,True
2024-06-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06308189735053125,-0.14607602826406857,0.6394054243622062,-0.1329112307461504,buyable_only,True,True,True,True,True,True
2024-06-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.008183485753564186,0.14915836064833757,0.6096524317626684,-0.26539516743707825,buyable_only,False,True,True,True,True,True
2024-06-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0305946680378554,0.17750800173523418,0.6943406287677997,-0.035157345759587066,buyable_only,True,True,True,False,True,True
2024-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06308189735053125,-0.14629098192570675,0.6425016324815904,-0.1315822765674366,buyable_only,True,True,True,True,True,True
2024-07-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.02505102185164668,0.1454649857061516,0.6103767113831999,-0.267376063043649,buyable_only,False,True,True,True,True,True
2024-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.026568551142735097,0.1765683096613231,0.6959818162015803,-0.03926393394579564,buyable_only,True,True,True,False,True,True
2024-08-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06308189735053125,-0.14669761077876933,0.6455406418660478,-0.13108783156578463,buyable_only,True,True,True,True,True,True
2024-08-30,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.1734466556867834,0.1372216823633823,0.6050699219306955,-0.3044365044649102,buyable_only,False,True,True,True,True,True
2024-08-30,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.15233511045906653,0.16864284849207356,0.6908530958271705,-0.083253104581261,buyable_only,False,True,True,True,True,True
2024-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06308189735053125,-0.14611139801643208,0.6485241258339084,-0.13174635183454386,buyable_only,True,True,True,True,True,True
2024-09-30,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.15363783915297746,0.12416527219093416,0.5998615743935792,-0.34107122863690686,buyable_only,False,True,True,True,True,True
2024-09-30,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.10574203579568127,0.15492519593811674,0.6858275502901107,-0.12058259044993513,buyable_only,False,True,True,True,True,True
2024-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07101760098199111,-0.1454510822447754,0.6514536901069213,-0.13342505244588798,buyable_only,True,True,True,True,True,True
2024-10-31,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.24073776009437034,0.11793256373648098,0.59474878865683,-0.38797493476889366,buyable_only,False,True,True,True,True,True
2024-10-31,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.13298412199217804,0.1477477080674013,0.6798794973907772,-0.1445968806133624,buyable_only,False,True,True,True,True,True
2024-11-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07101760098199111,-0.14842271402718574,0.6516139358575141,-0.13421221361516578,buyable_only,True,True,True,True,True,True
2024-11-29,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.23454515022125255,0.12047017539404804,0.592445741331569,-0.4156429113009861,buyable_only,False,True,True,True,True,True
2024-11-29,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.12254614659968716,0.14929835824573992,0.6767577876300832,-0.15654076032891862,buyable_only,False,True,True,True,True,True
2024-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07101760098199111,-0.15045611598704814,0.6527800607699096,-0.13474348617443122,buyable_only,True,True,True,True,True,True
2024-12-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.30842952390496886,0.11728149935097813,0.5930126185986572,-0.6031444634582555,buyable_only,True,True,True,True,True,True
2024-12-31,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.13164480301241022,0.15091240959174915,0.672685549147789,-0.16900646464521918,buyable_only,False,True,True,False,True,True
2025-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07101760098199111,-0.157027712775342,0.6491797748249581,-0.13258265042636652,buyable_only,True,True,True,True,True,True
2025-01-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.016823949043207855,0.11819011512236717,0.5937379239163413,-0.6029163925253211,buyable_only,False,True,True,True,True,True
2025-01-31,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.10250723013065617,0.16258668982987098,0.6734334649738519,-0.16178082116464343,buyable_only,False,True,True,False,True,True
2025-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07101760098199111,-0.16371838574007583,0.6437622224527444,-0.1266054281263933,buyable_only,True,True,True,True,True,True
2025-02-28,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.24567889489749917,0.13807380629683375,0.5970961279424785,-0.5608379053164998,buyable_only,False,True,True,True,True,True
2025-02-28,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.17797709719325217,0.18130061151962698,0.6760508474523541,-0.13336249365726238,buyable_only,False,True,True,True,True,True
2025-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07101760098199111,-0.17015652477573417,0.638440358222142,-0.11792040933956094,buyable_only,True,True,True,True,True,True
2025-03-31,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.20717355123644698,0.15591952735235437,0.6003953194180899,-0.4982050547033614,buyable_only,False,True,True,True,True,True
2025-03-31,ensemble_ridge_gbt_v18,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.13492134902819036,0.19873233232425,0.6786232593395781,-0.09587070868885839,buyable_only,False,True,True,True,True,True
2025-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0994272078296549,-0.18632181220648136,0.6332115337955123,-0.1144521373950309,buyable_only,True,True,True,True,True,True
2025-04-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0633243652681641,0.15051183538924479,0.599038074985582,-0.463334075197287,buyable_only,False,True,True,True,True,True
2025-04-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.04567913613770133,0.1985322999890431,0.6765528737365974,-0.08021100907294088,buyable_only,False,True,True,True,True,True
2025-05-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0994272078296549,-0.2019226654491023,0.6280732015548597,-0.11406710024934785,buyable_only,True,True,True,True,True,True
2025-05-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10794464188854554,0.1402195881076563,0.5942422074052608,-0.4509753885044592,buyable_only,True,True,True,True,True,True
2025-05-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06625439996605172,0.19462761600791226,0.6719436402163415,-0.07500229338617759,buyable_only,True,True,True,True,True,True
2025-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0994272078296549,-0.21659258941897255,0.6230229097235322,-0.11534171773686608,buyable_only,True,True,True,True,True,True
2025-06-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06496325135897875,0.13415095311178388,0.5904094166120198,-0.4385319429208012,buyable_only,True,True,True,True,True,True
2025-06-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06204314522872675,0.1921834412702681,0.6674191452346517,-0.07173016488252593,buyable_only,True,True,True,True,True,True
2025-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0994272078296549,-0.2304322365474012,0.618058297774333,-0.11774741213877715,buyable_only,True,True,True,True,True,True
2025-07-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14252134435593194,0.1190138835663494,0.585769233806636,-0.4430425314892019,buyable_only,True,True,True,True,True,True
2025-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14601360857067824,0.17515689706273874,0.6620998256508616,-0.08421210358593023,buyable_only,True,True,True,True,True,True
2025-08-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0994272078296549,-0.24338712137767263,0.6131770921043392,-0.12078723437358252,buyable_only,True,True,True,True,True,True
2025-08-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1457437013688059,0.10462802123069308,0.5812061028995311,-0.45007217843783254,buyable_only,True,True,True,True,True,True
2025-08-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1338231969770991,0.16039407683434567,0.6568697788689215,-0.09507478738569919,buyable_only,True,True,True,True,True,True
2025-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0994272078296549,-0.25521190035980784,0.6083771019582801,-0.1242800935868913,buyable_only,True,True,True,True,True,True
2025-09-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1608664654981942,0.09088549395404433,0.576718018305662,-0.4616259500265749,buyable_only,True,True,True,True,True,True
2025-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14979102515395729,0.14620904442899044,0.651726665602384,-0.10787056596208022,buyable_only,True,True,True,True,True,True
2017-10-31,shadow_baseline,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.022445431676549242,0.07827321356605796,0.5880500772701152,-0.2349855887931631,buyable_plus_context,True,True,True,True,True,True
2017-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.0024201194227519707,0.15097142424165053,0.5751376789778271,-0.34929022103370166,buyable_plus_context,False,True,True,True,True,True
2017-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06156883058638963,0.11341271398069419,0.6687560817799253,-0.22328529508554595,buyable_plus_context,False,True,True,True,True,True
2017-11-30,shadow_baseline,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.022445431676549242,0.0845846949936676,0.5909843836183122,-0.23417897529173803,buyable_plus_context,True,True,True,True,True,True
2017-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.0027488466123226016,0.00803377199434889,0.5798150510204081,-0.3487275312451752,buyable_plus_context,False,True,True,True,True,True
2017-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06802581198714396,0.008527407202295972,0.6751008342526199,-0.20489126070777175,buyable_plus_context,False,True,True,True,True,True
2017-12-29,shadow_baseline,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.022445431676549242,0.057688917119249464,0.5926572744993798,-0.23609157653387136,buyable_plus_context,True,True,True,True,True,True
2017-12-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.003036375907520688,0.08586030092877006,0.5853340421761474,-0.3587588040089422,buyable_plus_context,False,True,True,True,True,True
2017-12-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06807765449857836,-0.02215718679550277,0.679725914111879,-0.2036255028612275,buyable_plus_context,False,True,True,True,True,True
2018-01-31,shadow_baseline,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.022445431676549242,0.04401668220790809,0.5955929214067549,-0.24131184555281004,buyable_plus_context,True,True,True,True,True,True
2018-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0010302737781031322,0.11177017297237926,0.5904777898278075,-0.37318408382861334,buyable_plus_context,False,True,True,True,True,True
2018-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06994975657011943,0.023678378816370492,0.6852414125094064,-0.20067378426477656,buyable_plus_context,False,True,True,True,True,True
2018-02-28,shadow_baseline,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.022445431676549242,0.03506665539576016,0.5985059733092296,-0.2450356496121866,buyable_plus_context,True,True,True,True,True,True
2018-02-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.010038685661361742,0.13629419022817507,0.5940641425715341,-0.3883306912247648,buyable_plus_context,False,True,True,True,True,True
2018-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06542113704824129,0.043124259831578346,0.6904276905777831,-0.1976735662566278,buyable_plus_context,False,True,True,True,True,True
2018-03-30,shadow_baseline,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.022445431676549242,0.0238368050919337,0.6001638475903182,-0.24634301985326923,buyable_plus_context,True,True,True,True,True,True
2018-03-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.02866964804632333,0.21549044711344797,0.5916796846943906,-0.40368605262827995,buyable_plus_context,True,True,True,True,True,True
2018-03-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06892258477445026,0.030573368000450372,0.6941032823385764,-0.1938049751408648,buyable_plus_context,False,True,True,False,True,True
2018-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04049493503322792,0.017105577605948274,0.6030243218966455,-0.2477095505927176,buyable_plus_context,True,True,True,True,True,True
2018-04-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03485742385032131,0.23135756252077067,0.5692434430645139,-0.4231056336514869,buyable_plus_context,False,True,True,True,True,True
2018-04-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11786624686298977,0.056823179370759404,0.6987663264701414,-0.19209740868487435,buyable_plus_context,True,True,True,False,True,True
2018-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04049493503322792,-0.031251281075119874,0.605846143026141,-0.24827549960155704,buyable_plus_context,True,True,True,True,True,True
2018-05-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.05863599301513364,0.24108271739355228,0.557987243205032,-0.44334030152797377,buyable_plus_context,False,True,True,True,True,True
2018-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12113058887316076,0.042200918036808976,0.703207863263893,-0.19871458974749445,buyable_plus_context,True,True,True,False,True,True
2018-06-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04049493503322792,-0.059526890956784276,0.6066426442863224,-0.251705344345291,buyable_plus_context,True,True,True,True,True,True
2018-06-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.06629082481885587,0.2470170043452628,0.5475263029860731,-0.46599663463870944,buyable_plus_context,False,True,True,True,True,True
2018-06-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11855148215808665,0.029808620502794328,0.7054673721340388,-0.20544628813725074,buyable_plus_context,True,True,True,False,True,True
2018-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04049493503322792,-0.036282310373238716,0.6094113611523657,-0.2567105288581806,buyable_plus_context,True,True,True,True,True,True
2018-07-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.07542429272918283,0.25678726248085504,0.5435928707955069,-0.48343161963088743,buyable_plus_context,False,True,True,True,True,True
2018-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1213893965552049,0.04124088333524856,0.7095637838346651,-0.20773473409123167,buyable_plus_context,True,True,True,False,True,True
