model_family,benchmark,model_type,experiment_mode,feature,replaced_feature,n_features,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value,brier_score,accuracy,balanced_accuracy,precision,recall,base_rate,predicted_positive_rate,feature_group,family,baseline_ic,baseline_oos_r2,baseline_hit_rate,baseline_balanced_accuracy,baseline_brier_score,delta_ic,delta_oos_r2,delta_hit_rate,delta_balanced_accuracy,delta_brier_score
classification,VWO,ridge,add_feature,ta_ratio_ema_gap_12m_bnd,,13,174.0,,,,,,,0.3962884813916538,0.5229885057471264,0.5163934426229508,0.7142857142857143,0.5327868852459017,0.7011494252873564,0.5229885057471264,ratio_trend,trend,,,,0.4817150063051702,0.3387316449547997,,,,0.034678436317780614,0.05755683643685411
regression,VWO,ridge,replace_mom_12m,ta_ratio_ema_gap_12m_bnd,mom_12m,12,174.0,0.2236680998889489,0.632183908045977,0.1375309619891044,-0.0895405315956614,0.2236680998889489,0.0410185622418268,,,,,,,,ratio_trend,trend,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.082460206725704,0.007512590299016297,0.028735632183908066,,
regression,VWO,gbt,replace_mom_12m,ta_ratio_ema_gap_12m_bnd,mom_12m,12,174.0,0.1890505557427762,0.632183908045977,0.1396093883100658,-0.129322758316946,0.1890505557427762,0.0715229060907522,,,,,,,,ratio_trend,trend,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.0703565655009367,0.0475727644855391,-0.005747126436781658,,
classification,VWO,ridge,replace_mom_12m,ta_ratio_ema_gap_12m_bnd,mom_12m,12,174.0,,,,,,,0.3713971051183038,0.5459770114942529,0.5438209331651955,0.7362637362637363,0.5491803278688525,0.7011494252873564,0.5229885057471264,ratio_trend,trend,,,,0.4817150063051702,0.3387316449547997,,,,0.06210592686002531,0.032665460163504134
regression,VWO,ridge,replace_vol_63d,ta_ratio_ema_gap_12m_bnd,vol_63d,12,174.0,0.2500902645291722,0.6379310344827587,0.1371009462328981,-0.01554219529253,0.2500902645291722,0.0342472876577369,,,,,,,,ratio_trend,trend,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.10888237136592732,0.0815109266021477,0.034482758620689724,,
regression,VWO,gbt,replace_vol_63d,ta_ratio_ema_gap_12m_bnd,vol_63d,12,174.0,0.2278425072398532,0.6091954022988506,0.1391663770768484,-0.0492560199355043,0.2278425072398532,0.0287720853108443,,,,,,,,ratio_trend,trend,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.10914851699801369,0.1276395028669808,-0.028735632183908066,,
classification,VWO,ridge,replace_vol_63d,ta_ratio_ema_gap_12m_bnd,vol_63d,12,174.0,,,,,,,0.3171999477893114,0.5862068965517241,0.5449243379571249,0.7314814814814815,0.6475409836065574,0.7011494252873564,0.6206896551724138,ratio_trend,trend,,,,0.4817150063051702,0.3387316449547997,,,,0.06320933165195469,-0.021531697165488306
regression,VWO,ridge,replace_vix,ta_ratio_ema_gap_12m_bnd,vix,12,174.0,0.1888083373672371,0.5919540229885057,0.1430418701901195,-0.0980164299159298,0.1888083373672371,0.094570357112725,,,,,,,,ratio_trend,trend,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.047600444203992204,-0.0009633080212521072,-0.011494252873563204,,
regression,VWO,gbt,replace_vix,ta_ratio_ema_gap_12m_bnd,vix,12,174.0,0.1701827401508358,0.603448275862069,0.1399465953634482,-0.0984874997409321,0.1701827401508358,0.1010166120207696,,,,,,,,ratio_trend,trend,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.05148874990899628,0.078408023061553,-0.034482758620689724,,
classification,VWO,ridge,replace_vix,ta_ratio_ema_gap_12m_bnd,vix,12,174.0,,,,,,,0.3741949047670197,0.5287356321839081,0.5425598991172762,0.7380952380952381,0.5081967213114754,0.7011494252873564,0.4827586206896552,ratio_trend,trend,,,,0.4817150063051702,0.3387316449547997,,,,0.06084489281210598,0.03546325981222004
regression,VWO,ridge,add_feature,ta_ratio_rsi_6m_bnd,,13,174.0,0.1567208633503231,0.6149425287356322,0.1361913587895361,-0.0423134904532405,0.1567208633503231,0.2036627925787276,,,,,,,,ratio_oscillator,momentum,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.015512970187078201,0.054739631441437196,0.011494252873563204,,
regression,VWO,gbt,add_feature,ta_ratio_rsi_6m_bnd,,13,174.0,0.1452087513210006,0.6091954022988506,0.1448396452871355,-0.1605599597066338,0.1452087513210006,0.151320804789748,,,,,,,,ratio_oscillator,momentum,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.026514761079161106,0.016335563095851297,-0.028735632183908066,,
classification,VWO,ridge,add_feature,ta_ratio_rsi_6m_bnd,,13,174.0,,,,,,,0.3605133093997394,0.5172413793103449,0.457124842370744,0.6727272727272727,0.6065573770491803,0.7011494252873564,0.632183908045977,ratio_oscillator,momentum,,,,0.4817150063051702,0.3387316449547997,,,,-0.0245901639344262,0.02178166444493973
regression,VWO,ridge,replace_mom_12m,ta_ratio_rsi_6m_bnd,mom_12m,12,174.0,0.1893550499729491,0.6551724137931034,0.1319778112938692,-0.0327570700543833,0.1893550499729491,0.1168881444543198,,,,,,,,ratio_oscillator,momentum,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.04814715680970422,0.0642960518402944,0.051724137931034475,,
regression,VWO,gbt,replace_mom_12m,ta_ratio_rsi_6m_bnd,mom_12m,12,174.0,0.1940879730930702,0.632183908045977,0.140199105150752,-0.1290469812515939,0.1940879730930702,0.0562213973236604,,,,,,,,ratio_oscillator,momentum,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.07539398285123068,0.047848541550891216,-0.005747126436781658,,
classification,VWO,ridge,replace_mom_12m,ta_ratio_rsi_6m_bnd,mom_12m,12,174.0,,,,,,,0.3184605399591542,0.5517241379310345,0.5037831021437579,0.7037037037037037,0.6229508196721312,0.7011494252873564,0.6206896551724138,ratio_oscillator,momentum,,,,0.4817150063051702,0.3387316449547997,,,,0.022068095838587654,-0.020271104995645495
regression,VWO,ridge,replace_vol_63d,ta_ratio_rsi_6m_bnd,vol_63d,12,174.0,0.2307024687491101,0.6609195402298851,0.134522364175846,0.0134700237668312,0.2307024687491101,0.0611499881147889,,,,,,,,ratio_oscillator,momentum,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.08949457558586521,0.11052314566150889,0.05747126436781613,,
regression,VWO,gbt,replace_vol_63d,ta_ratio_rsi_6m_bnd,vol_63d,12,174.0,0.2299788603750219,0.6091954022988506,0.1370239052995901,-0.0537826705582902,0.2299788603750219,0.0326355845010716,,,,,,,,ratio_oscillator,momentum,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.1112848701331824,0.12311285224419491,-0.028735632183908066,,
classification,VWO,ridge,replace_vol_63d,ta_ratio_rsi_6m_bnd,vol_63d,12,174.0,,,,,,,0.2953415450961502,0.5747126436781609,0.4925914249684741,0.6967213114754098,0.6967213114754098,0.7011494252873564,0.7011494252873564,ratio_oscillator,momentum,,,,0.4817150063051702,0.3387316449547997,,,,0.010876418663303855,-0.0433900998586495
regression,VWO,ridge,replace_vix,ta_ratio_rsi_6m_bnd,vix,12,174.0,0.188159116147954,0.632183908045977,0.1353332967894422,-0.0341419289493172,0.188159116147954,0.1108528030973397,,,,,,,,ratio_oscillator,momentum,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.04695122298470911,0.06291119294536049,0.028735632183908066,,
regression,VWO,gbt,replace_vix,ta_ratio_rsi_6m_bnd,vix,12,174.0,0.1595234922354537,0.603448275862069,0.1427105938739975,-0.153714073848151,0.1595234922354537,0.127962718450995,,,,,,,,ratio_oscillator,momentum,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.040829501993614195,0.023181448954334105,-0.034482758620689724,,
classification,VWO,ridge,replace_vix,ta_ratio_rsi_6m_bnd,vix,12,174.0,,,,,,,0.3372358304572312,0.5517241379310345,0.5148171500630517,0.7115384615384616,0.6065573770491803,0.7011494252873564,0.5977011494252874,ratio_oscillator,momentum,,,,0.4817150063051702,0.3387316449547997,,,,0.03310214375788151,-0.0014958144975684706
regression,VWO,ridge,add_feature,ta_ratio_bb_pct_b_6m_bnd,,13,174.0,0.1084256385432387,0.6206896551724138,0.143812230700617,-0.130458065174688,0.1084256385432387,0.3341197886174063,,,,,,,,ratio_bollinger,volatility,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,-0.032782254620006196,-0.0334049432800103,0.017241379310344862,,
regression,VWO,gbt,add_feature,ta_ratio_bb_pct_b_6m_bnd,,13,174.0,0.0773089756442745,0.5977011494252874,0.1490062673406006,-0.2282571944880274,0.0773089756442745,0.4670106957162654,,,,,,,,ratio_bollinger,volatility,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,-0.04138501459756501,-0.05136167168554229,-0.04022988505747127,,
classification,VWO,ridge,add_feature,ta_ratio_bb_pct_b_6m_bnd,,13,174.0,,,,,,,0.3669850748249295,0.5172413793103449,0.4847099621689785,0.69,0.5655737704918032,0.7011494252873564,0.5747126436781609,ratio_bollinger,volatility,,,,0.4817150063051702,0.3387316449547997,,,,0.0029949558638082685,0.028253429870129798
regression,VWO,ridge,replace_mom_12m,ta_ratio_bb_pct_b_6m_bnd,mom_12m,12,174.0,0.0282684586690965,0.6149425287356322,0.147260785415168,-0.2226806021884757,0.0282684586690965,0.7882911888350305,,,,,,,,ratio_bollinger,volatility,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,-0.1129394344941484,-0.125627480293798,0.011494252873563204,,
regression,VWO,gbt,replace_mom_12m,ta_ratio_bb_pct_b_6m_bnd,mom_12m,12,174.0,0.1585573580044527,0.6206896551724138,0.1435684995424656,-0.1730521254431196,0.1585573580044527,0.1408007671061571,,,,,,,,ratio_bollinger,volatility,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.03986336776261319,0.003843397359365508,-0.017241379310344862,,
classification,VWO,ridge,replace_mom_12m,ta_ratio_bb_pct_b_6m_bnd,mom_12m,12,174.0,,,,,,,0.3292609535763791,0.5574712643678161,0.5299495586380832,0.7227722772277227,0.5983606557377049,0.7011494252873564,0.5804597701149425,ratio_bollinger,volatility,,,,0.4817150063051702,0.3387316449547997,,,,0.04823455233291302,-0.009470691378420604
regression,VWO,ridge,replace_vol_63d,ta_ratio_bb_pct_b_6m_bnd,vol_63d,12,174.0,0.1411190523648167,0.6551724137931034,0.1471582482555259,-0.281210571908244,0.1411190523648167,0.3100527245953119,,,,,,,,ratio_bollinger,volatility,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,-8.884079842819137e-05,-0.18415745001356632,0.051724137931034475,,
regression,VWO,gbt,replace_vol_63d,ta_ratio_bb_pct_b_6m_bnd,vol_63d,12,174.0,0.2139379981640935,0.632183908045977,0.1434522390220719,-0.1180340622671232,0.2139379981640935,0.0361226965432435,,,,,,,,ratio_bollinger,volatility,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.095244007922254,0.05886146053536191,-0.005747126436781658,,
classification,VWO,ridge,replace_vol_63d,ta_ratio_bb_pct_b_6m_bnd,vol_63d,12,174.0,,,,,,,0.3080674053730268,0.5632183908045977,0.4954287515762925,0.6982758620689655,0.6639344262295082,0.7011494252873564,0.6666666666666666,ratio_bollinger,volatility,,,,0.4817150063051702,0.3387316449547997,,,,0.01371374527112229,-0.03066423958177289
regression,VWO,ridge,replace_vix,ta_ratio_bb_pct_b_6m_bnd,vix,12,174.0,0.1956194652467325,0.6149425287356322,0.1393405629479519,-0.0617822548837865,0.1956194652467325,0.0790123862580467,,,,,,,,ratio_bollinger,volatility,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.0544115720834876,0.0352708670108912,0.011494252873563204,,
regression,VWO,gbt,replace_vix,ta_ratio_bb_pct_b_6m_bnd,vix,12,174.0,0.1233732359895628,0.5977011494252874,0.1460441299082822,-0.1868832574321026,0.1233732359895628,0.2362739211409097,,,,,,,,ratio_bollinger,volatility,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.0046792457477232985,-0.009987734629617495,-0.04022988505747127,,
classification,VWO,ridge,replace_vix,ta_ratio_bb_pct_b_6m_bnd,vix,12,174.0,,,,,,,0.3473279468585736,0.5344827586206896,0.5245901639344263,0.7204301075268817,0.5491803278688525,0.7011494252873564,0.5344827586206896,ratio_bollinger,volatility,,,,0.4817150063051702,0.3387316449547997,,,,0.04287515762925603,0.008596301903773917
regression,VWO,ridge,add_feature,ta_ratio_bb_width_6m_bnd,,13,174.0,0.1797807454654175,0.5977011494252874,0.153948156805751,-0.4367731237612089,0.1797807454654175,0.120120415278065,,,,,,,,ratio_bollinger,volatility,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.03857285230217261,-0.33972000186653123,-0.005747126436781547,,
regression,VWO,gbt,add_feature,ta_ratio_bb_width_6m_bnd,,13,174.0,0.135096409571032,0.5804597701149425,0.1459630424443557,-0.174392761142679,0.135096409571032,0.1684614397180624,,,,,,,,ratio_bollinger,volatility,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.016402419329192494,0.0025027616598061186,-0.05747126436781613,,
classification,VWO,ridge,add_feature,ta_ratio_bb_width_6m_bnd,,13,174.0,,,,,,,0.4461812980893406,0.4597701149425287,0.4326923076923077,0.648936170212766,0.5,0.7011494252873564,0.5402298850574713,ratio_bollinger,volatility,,,,0.4817150063051702,0.3387316449547997,,,,-0.049022698612862514,0.10744965313454091
regression,VWO,ridge,replace_mom_12m,ta_ratio_bb_width_6m_bnd,mom_12m,12,174.0,0.032810729234887,0.5804597701149425,0.1553126735973117,-0.4798113626403524,0.032810729234887,0.7846393032975788,,,,,,,,ratio_bollinger,volatility,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,-0.10839716392835788,-0.3827582407456747,-0.02298850574712641,,
regression,VWO,gbt,replace_mom_12m,ta_ratio_bb_width_6m_bnd,mom_12m,12,174.0,0.1370239660689968,0.5862068965517241,0.1432255985565074,-0.1566831157418735,0.1370239660689968,0.163032026656877,,,,,,,,ratio_bollinger,volatility,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.0183299758271573,0.020212407060611615,-0.051724137931034586,,
classification,VWO,ridge,replace_mom_12m,ta_ratio_bb_width_6m_bnd,mom_12m,12,174.0,,,,,,,0.3947427445436191,0.4597701149425287,0.4382093316519546,0.6521739130434783,0.4918032786885246,0.7011494252873564,0.5287356321839081,ratio_bollinger,volatility,,,,0.4817150063051702,0.3387316449547997,,,,-0.04350567465321564,0.05601109958881939
regression,VWO,ridge,replace_vol_63d,ta_ratio_bb_width_6m_bnd,vol_63d,12,174.0,0.1607847603861157,0.6206896551724138,0.1552037437605043,-0.4406977941476915,0.1607847603861157,0.1882750216715219,,,,,,,,ratio_bollinger,volatility,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.019576867222870803,-0.3436446722530138,0.017241379310344862,,
regression,VWO,gbt,replace_vol_63d,ta_ratio_bb_width_6m_bnd,vol_63d,12,174.0,0.1860245794305597,0.5747126436781609,0.1458954176097476,-0.1487191480188694,0.1860245794305597,0.0776844902048383,,,,,,,,ratio_bollinger,volatility,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.06733058918872019,0.028176374783615704,-0.06321839080459779,,
classification,VWO,ridge,replace_vol_63d,ta_ratio_bb_width_6m_bnd,vol_63d,12,174.0,,,,,,,0.4015166139881957,0.4827586206896552,0.4435687263556116,0.66,0.5409836065573771,0.7011494252873564,0.5747126436781609,ratio_bollinger,volatility,,,,0.4817150063051702,0.3387316449547997,,,,-0.038146279949558604,0.06278496903339603
regression,VWO,ridge,replace_vix,ta_ratio_bb_width_6m_bnd,vix,12,174.0,0.1349730914889376,0.603448275862069,0.157402247070741,-0.5248757481699495,0.1349730914889376,0.2189435089310313,,,,,,,,ratio_bollinger,volatility,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,-0.006234801674307289,-0.42782262627527184,0.0,,
regression,VWO,gbt,replace_vix,ta_ratio_bb_width_6m_bnd,vix,12,174.0,0.151022846550767,0.5747126436781609,0.1460574556426736,-0.166416367565346,0.151022846550767,0.1271463845427076,,,,,,,,ratio_bollinger,volatility,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.0323288563089275,0.010479155237139104,-0.06321839080459779,,
classification,VWO,ridge,replace_vix,ta_ratio_bb_width_6m_bnd,vix,12,174.0,,,,,,,0.4154920512242988,0.4885057471264368,0.469735182849937,0.6774193548387096,0.5163934426229508,0.7011494252873564,0.5344827586206896,ratio_bollinger,volatility,,,,0.4817150063051702,0.3387316449547997,,,,-0.01197982345523324,0.07676040626949909
regression,VWO,ridge,add_feature,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,,13,174.0,0.1521877046612944,0.6091954022988506,0.1397334159253018,-0.0718063877867656,0.1521877046612944,0.1897375451079951,,,,,,,,volatility_interaction,regime,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.010979811498049497,0.025246734107912103,0.005747126436781658,,
regression,VWO,gbt,add_feature,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,,13,174.0,0.1424471051381998,0.5919540229885057,0.1457388326005803,-0.1752503585379998,0.1424471051381998,0.1583087362519394,,,,,,,,volatility_interaction,regime,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.023753114896360297,0.0016451642644852993,-0.04597701149425293,,
classification,VWO,ridge,add_feature,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,,13,174.0,,,,,,,0.3786365906226805,0.5172413793103449,0.4626418663303909,0.6759259259259259,0.5983606557377049,0.7011494252873564,0.6206896551724138,volatility_interaction,regime,,,,0.4817150063051702,0.3387316449547997,,,,-0.01907313997477933,0.03990494566788083
regression,VWO,ridge,replace_mom_12m,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,mom_12m,12,174.0,0.1002431732110823,0.6379310344827587,0.1384564910727402,-0.1211155886156221,0.1002431732110823,0.3842506903730316,,,,,,,,volatility_interaction,regime,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,-0.040964719952162595,-0.024062466720944406,0.034482758620689724,,
regression,VWO,gbt,replace_mom_12m,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,mom_12m,12,174.0,0.1864434096110188,0.6264367816091954,0.1404372296651103,-0.1463716203098688,0.1864434096110188,0.074724964441948,,,,,,,,volatility_interaction,regime,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.06774941936917929,0.0305239024926163,-0.011494252873563315,,
classification,VWO,ridge,replace_mom_12m,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,mom_12m,12,174.0,,,,,,,0.3226909154488268,0.5517241379310345,0.4982660781841109,0.7,0.6311475409836066,0.7011494252873564,0.632183908045977,volatility_interaction,regime,,,,0.4817150063051702,0.3387316449547997,,,,0.01655107187894067,-0.016040729505972906
regression,VWO,ridge,replace_vol_63d,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,vol_63d,12,174.0,0.1768489991172869,0.6436781609195402,0.1415692654420837,-0.0764610305577524,0.1768489991172869,0.1260101366643105,,,,,,,,volatility_interaction,regime,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,0.03564110595404202,0.0205920913369253,0.04022988505747127,,
regression,VWO,gbt,replace_vol_63d,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,vol_63d,12,174.0,0.2530749946811203,0.6436781609195402,0.1365963654329066,-0.0317164477705911,0.2530749946811203,0.0157737432733247,,,,,,,,volatility_interaction,regime,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.1343810044392808,0.145179075031894,0.005747126436781547,,
classification,VWO,ridge,replace_vol_63d,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,vol_63d,12,174.0,,,,,,,0.3178578015276339,0.5804597701149425,0.485655737704918,0.6929133858267716,0.7213114754098361,0.7011494252873564,0.7298850574712644,volatility_interaction,regime,,,,0.4817150063051702,0.3387316449547997,,,,0.0039407313997477655,-0.020873843427165806
regression,VWO,ridge,replace_vix,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,vix,12,174.0,0.1319411144964264,0.6264367816091954,0.1410318771834599,-0.0778143970358085,0.1319411144964264,0.2256133438804696,,,,,,,,volatility_interaction,regime,0.1412078931632449,-0.0970531218946777,0.603448275862069,,,-0.009266778666818493,0.019238724858869197,0.02298850574712641,,
regression,VWO,gbt,replace_vix,ta_ratio_roc_6m_bnd__x__ta_pgr_natr_63d,vix,12,174.0,0.1914184051438782,0.5919540229885057,0.1418326339022349,-0.1201099576184527,0.1914184051438782,0.0583526603445071,,,,,,,,volatility_interaction,regime,0.1186939902418395,-0.1768955228024851,0.6379310344827587,,,0.0727244149020387,0.05678556518403241,-0.04597701149425293,,
