target_variant,item_type,item_name,benchmark,horizon_months,gate_status,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value,strategy,n_features,model_type,brier_score,accuracy,balanced_accuracy,precision,recall,base_rate,predicted_positive_rate
binary_outperform_3pct,model,bayesian_ridge,VXUS,6,FAIL,102,-0.08570244598730174,0.49019607843137253,1.1656597691223165,-78.61874002518657,-0.08570244598730174,0.6504190901853266,,16.0,bayesian_ridge,0.45403133608694207,0.4019607843137255,0.4053030303030303,0.5531914893617021,0.3939393939393939,0.6470588235294118,0.46078431372549017
binary_outperform_3pct,model,gbt,VXUS,6,FAIL,102,-0.04250416095094777,0.6176470588235294,0.4892814219973404,-0.45794876188141487,-0.04250416095094777,0.7521870469442066,,11.0,gbt,0.315135889588851,0.5686274509803921,0.5214646464646464,0.6617647058823529,0.6818181818181818,0.6470588235294118,0.6666666666666666
binary_outperform_3pct,ensemble,ensemble,VXUS,6,FAIL,222,0.25153971859718327,0.6756756756756757,0.446405849777624,-0.5003484402464646,0.25153971859718327,0.037916189568502304,,13.0,ensemble,0.27721167016093484,0.5720720720720721,0.5711850649350649,0.5842696629213483,0.4727272727272727,0.4954954954954955,0.4009009009009009
binary_outperform_3pct,baseline,historical_mean,VEA,6,FAIL,144,-0.19859647388752763,0.6527777777777778,0.48587962962962966,-0.19107866030185972,-0.19859647388752763,0.12390080537119426,historical_mean,,,0.2627199074074074,0.5555555555555556,0.46297872340425533,0.631578947368421,0.7659574468085106,0.6527777777777778,0.7916666666666666
binary_outperform_3pct,baseline,last_value,VEA,6,FAIL,144,-0.0842151921066519,0.5416666666666666,0.4583333333333333,-1.0779203906759611,-0.0842151921066519,0.48787420732028897,last_value,,,0.4583333333333333,0.5416666666666666,0.4617021276595745,0.6296296296296297,0.723404255319149,0.6527777777777778,0.75
binary_outperform_3pct,baseline,zero,VEA,6,FAIL,144,,0.3472222222222222,0.6527777777777778,-1.9594623745990964,,5.857840548299892e-28,zero,,,0.6527777777777778,0.3472222222222222,0.5,0.0,0.0,0.6527777777777778,0.0
binary_outperform_3pct,model,elasticnet,VEA,6,FAIL,144,-0.13465357450626958,0.6388888888888888,0.518912792991891,-0.4802430761024459,-0.13465357450626958,0.31462304013800363,,14.0,elasticnet,0.31357849225543283,0.4861111111111111,0.45659574468085107,0.6190476190476191,0.5531914893617021,0.6527777777777778,0.5833333333333334
binary_outperform_3pct,model,ridge,VEA,6,FAIL,144,-0.19019056156207992,0.5416666666666666,0.5893876618982223,-1.0349085844424248,-0.19019056156207992,0.14787999767900276,,14.0,ridge,0.3755104296185048,0.4166666666666667,0.3893617021276596,0.5625,0.4787234042553192,0.6527777777777778,0.5555555555555556
binary_outperform_3pct,model,bayesian_ridge,VEA,6,FAIL,144,-0.06175929674340603,0.5347222222222222,0.9967676097489847,-56.52910155571171,-0.06175929674340603,0.6769427941185444,,16.0,bayesian_ridge,0.39863161134923775,0.4305555555555556,0.42340425531914894,0.5833333333333334,0.44680851063829785,0.6527777777777778,0.5
binary_outperform_3pct,model,gbt,VEA,6,FAIL,144,-0.050180537823567344,0.625,0.4945658424270085,-0.49091683361857297,-0.050180537823567344,0.6678405708287362,,11.0,gbt,0.32444140390668047,0.5486111111111112,0.4997872340425532,0.6526315789473685,0.6595744680851063,0.6527777777777778,0.6597222222222222
binary_outperform_3pct,ensemble,ensemble,VEA,6,FAIL,222,-0.09992595557202076,0.545045045045045,0.552205421417628,-0.8322873326783411,-0.09992595557202076,0.3594058692173858,,13.0,ensemble,0.33970939029598846,0.40540540540540543,0.40558677963258116,0.4953271028037383,0.40458015267175573,0.5900900900900901,0.481981981981982
binary_outperform_3pct,baseline,historical_mean,VWO,6,FAIL,174,-0.11623154830978687,0.6666666666666666,0.4756704980842911,-0.15171398390290314,-0.11623154830978687,0.3351653169808656,historical_mean,,,0.2508333333333333,0.6206896551724138,0.48706896551724144,0.6602564102564102,0.8879310344827587,0.6666666666666666,0.896551724137931
binary_outperform_3pct,baseline,last_value,VWO,6,FAIL,174,-0.10540925533894599,0.5172413793103449,0.4827586206896552,-1.216610714809116,-0.10540925533894599,0.3381522739806867,last_value,,,0.4827586206896552,0.5172413793103449,0.4482758620689655,0.6333333333333333,0.6551724137931034,0.6666666666666666,0.6896551724137931
binary_outperform_3pct,baseline,zero,VWO,6,FAIL,174,,0.3333333333333333,0.6666666666666666,-2.061033844260208,,5.093245658794683e-35,zero,,,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.0
binary_outperform_3pct,model,elasticnet,VWO,6,FAIL,174,-0.005708114878486949,0.6609195402298851,0.4630477408776541,-0.1850184694720156,-0.005708114878486949,0.9598099178388501,,14.0,elasticnet,0.2557180187203669,0.6206896551724138,0.5172413793103449,0.676056338028169,0.8275862068965517,0.6666666666666666,0.8160919540229885
binary_outperform_3pct,model,ridge,VWO,6,FAIL,174,-0.059223678947063,0.6609195402298851,0.48910826172186406,-0.29393609544345756,-0.059223678947063,0.6196344059657666,,14.0,ridge,0.2795417478526922,0.5402298850574713,0.4568965517241379,0.640625,0.7068965517241379,0.6666666666666666,0.735632183908046
binary_outperform_3pct,model,bayesian_ridge,VWO,6,FAIL,174,0.03640799935270266,0.6264367816091954,0.8765727209020949,-61.428130052172826,0.03640799935270266,0.7782643979807002,,16.0,bayesian_ridge,0.3242091941774169,0.5459770114942529,0.521551724137931,0.6831683168316832,0.5948275862068966,0.6666666666666666,0.5804597701149425
binary_outperform_3pct,model,gbt,VWO,6,FAIL,174,-0.12245432994472656,0.632183908045977,0.5263313073790948,-0.6187017657498981,-0.12245432994472656,0.26073170233629206,,11.0,gbt,0.34668635187134567,0.47126436781609193,0.4568965517241379,0.6304347826086957,0.5,0.6666666666666666,0.5287356321839081
binary_outperform_3pct,ensemble,ensemble,VWO,6,FAIL,222,-0.006348572029111822,0.5630630630630631,0.5537519657419948,-0.997122723974394,-0.006348572029111822,0.9577894603119403,,13.0,ensemble,0.3146471489671738,0.49099099099099097,0.48623461012311897,0.6,0.5073529411764706,0.6126126126126126,0.5180180180180181
binary_outperform_3pct,baseline,historical_mean,VIG,6,FAIL,162,-0.08169054518507733,0.5925925925925926,0.5022633744855967,-0.14457479772987014,-0.08169054518507733,0.5378076890420889,historical_mean,,,0.26768518518518514,0.5185185185185185,0.5085227272727273,0.6,0.5625,0.5925925925925926,0.5555555555555556
binary_outperform_3pct,baseline,last_value,VIG,6,FAIL,162,-0.11562432251572007,0.4691358024691358,0.5308641975308642,-1.2698819925001463,-0.11562432251572007,0.3498095793805859,last_value,,,0.5308641975308642,0.4691358024691358,0.44318181818181823,0.5490196078431373,0.5833333333333334,0.5925925925925926,0.6296296296296297
binary_outperform_3pct,baseline,zero,VIG,6,FAIL,162,,0.4074074074074074,0.5925925925925926,-1.5338217590699306,,3.0339672121487567e-30,zero,,,0.5925925925925926,0.4074074074074074,0.5,0.0,0.0,0.5925925925925926,0.0
binary_outperform_3pct,model,elasticnet,VIG,6,FAIL,162,0.0981068740688913,0.5555555555555556,0.48682995438893484,-0.3392842397132392,0.0981068740688913,0.4541172671473089,,14.0,elasticnet,0.2833643061980259,0.5679012345679012,0.5714962121212122,0.6625,0.5520833333333334,0.5925925925925926,0.49382716049382713
binary_outperform_3pct,model,ridge,VIG,6,FAIL,162,0.04486346052432224,0.5185185185185185,0.5484292486875318,-0.6921813441593909,0.04486346052432224,0.7302284744818865,,14.0,ridge,0.32025191115782853,0.5123456790123457,0.5411931818181819,0.6491228070175439,0.3854166666666667,0.5925925925925926,0.35185185185185186
binary_outperform_3pct,model,bayesian_ridge,VIG,6,FAIL,162,0.13163530333483772,0.4691358024691358,0.8300108587681115,-39.34152483792684,0.13163530333483772,0.2963349536520434,,16.0,bayesian_ridge,0.3467756969109539,0.5061728395061729,0.5241477272727273,0.6212121212121212,0.4270833333333333,0.5925925925925926,0.4074074074074074
binary_outperform_3pct,model,gbt,VIG,6,FAIL,162,0.12424901057949092,0.5802469135802469,0.46175023403720583,-0.3039818869936466,0.12424901057949092,0.22390790105103395,,11.0,gbt,0.3031771549343079,0.5308641975308642,0.5213068181818181,0.6111111111111112,0.5729166666666666,0.5925925925925926,0.5555555555555556
binary_outperform_3pct,ensemble,ensemble,VIG,6,FAIL,222,0.21761656060678736,0.5585585585585585,0.4790556087738138,-0.7428141781762883,0.21761656060678736,0.028342604396669798,,13.0,ensemble,0.2754609764949174,0.545045045045045,0.557843137254902,0.6233766233766234,0.4,0.5405405405405406,0.34684684684684686
binary_outperform_3pct,baseline,historical_mean,SCHD,6,FAIL,96,-0.5605503596367603,0.6458333333333334,0.5052083333333334,-0.23148436640839787,-0.5605503596367603,9.606966173324296e-06,historical_mean,,,0.27368055555555554,0.5833333333333334,0.45161290322580644,0.6222222222222222,0.9032258064516129,0.6458333333333334,0.9375
binary_outperform_3pct,baseline,last_value,SCHD,6,FAIL,96,0.07544931822417852,0.6041666666666666,0.3958333333333333,-0.7811369927754042,0.07544931822417852,0.6968887659897208,last_value,,,0.3958333333333333,0.6041666666666666,0.5341555977229602,0.6666666666666666,0.7741935483870968,0.6458333333333334,0.75
binary_outperform_3pct,baseline,zero,SCHD,6,FAIL,96,,0.3541666666666667,0.6458333333333334,-1.9060656197914492,,1.8736132873340232e-17,zero,,,0.6458333333333334,0.3541666666666667,0.5,0.0,0.0,0.6458333333333334,0.0
binary_outperform_3pct,model,elasticnet,SCHD,6,FAIL,96,-0.053471922498568844,0.6145833333333334,0.4953201516891135,-0.41558681401526565,-0.053471922498568844,0.7541835463418634,,14.0,elasticnet,0.3031738190815145,0.53125,0.4777039848197343,0.6307692307692307,0.6612903225806451,0.6458333333333334,0.6770833333333334
binary_outperform_3pct,model,ridge,SCHD,6,FAIL,96,0.07545341194481985,0.59375,0.5256341587834577,-0.5750579247200127,0.07545341194481985,0.6401942847790011,,14.0,ridge,0.30480679862969895,0.5104166666666666,0.4615749525616698,0.6190476190476191,0.6290322580645161,0.6458333333333334,0.65625
binary_outperform_3pct,model,bayesian_ridge,SCHD,6,FAIL,96,0.1257556865746997,0.5833333333333334,0.8332039925988454,-31.42907291479188,0.1257556865746997,0.43939937301882565,,16.0,bayesian_ridge,0.3297293663839512,0.5520833333333334,0.5071157495256167,0.6507936507936508,0.6612903225806451,0.6458333333333334,0.65625
binary_outperform_3pct,model,gbt,SCHD,6,FAIL,96,0.2648845927359616,0.6458333333333334,0.3965728970236051,-0.013971704630791004,0.2648845927359616,0.0700724151129433,,11.0,gbt,0.22368556381340823,0.6770833333333334,0.6370967741935484,0.7384615384615385,0.7741935483870968,0.6458333333333334,0.6770833333333334
binary_outperform_3pct,ensemble,ensemble,SCHD,6,FAIL,222,0.45463624019649945,0.6801801801801802,0.3571465092061688,-0.08308522302855437,0.45463624019649945,5.676987893444988e-06,,13.0,ensemble,0.2226159951089093,0.6441441441441441,0.6232638888888888,0.6164383561643836,0.46875,0.43243243243243246,0.32882882882882886
binary_outperform_3pct,baseline,historical_mean,BND,6,FAIL,150,-0.0010035255974959708,0.6866666666666666,0.44177777777777766,-0.06878230074099578,-0.0010035255974959708,0.9948794460863247,historical_mean,,,0.22305555555555556,0.6733333333333333,0.5018591200165256,0.6875,0.9611650485436893,0.6866666666666666,0.96
binary_outperform_3pct,baseline,last_value,BND,6,FAIL,150,0.02422995112529887,0.6066666666666667,0.3933333333333333,-0.8846771330625776,0.02422995112529887,0.8455599834583646,last_value,,,0.3933333333333333,0.6066666666666667,0.5111547200991531,0.6929824561403509,0.7669902912621359,0.6866666666666666,0.76
binary_outperform_3pct,baseline,zero,BND,6,FAIL,150,,0.31333333333333335,0.6866666666666666,-2.290199062804161,,4.04497260771756e-32,zero,,,0.6866666666666666,0.31333333333333335,0.5,0.0,0.0,0.6866666666666666,0.0
binary_outperform_3pct,model,elasticnet,BND,6,FAIL,150,-0.06991708443023426,0.64,0.5421514406058402,-0.8657213981318435,-0.06991708443023426,0.5474475679339953,,14.0,elasticnet,0.3074373664554696,0.54,0.42790745713695516,0.646551724137931,0.7281553398058253,0.6866666666666666,0.7733333333333333
binary_outperform_3pct,model,ridge,BND,6,FAIL,150,-0.031035095400343892,0.5866666666666667,0.5478758366869677,-1.0707695191692643,-0.031035095400343892,0.7899436539921376,,14.0,ridge,0.32902871733496997,0.4866666666666667,0.4006403635612477,0.625,0.6310679611650486,0.6866666666666666,0.6933333333333334
binary_outperform_3pct,model,bayesian_ridge,BND,6,FAIL,150,0.19367891086738673,0.58,1.5297691935066384,-439.69229245438305,0.19367891086738673,0.11040979220816168,,16.0,bayesian_ridge,0.3085235608796451,0.56,0.5350134269778971,0.7126436781609196,0.6019417475728155,0.6866666666666666,0.58
binary_outperform_3pct,model,gbt,BND,6,FAIL,150,-0.06041184888775601,0.6466666666666666,0.527901397692081,-0.8079526070387111,-0.06041184888775601,0.6271506689116643,,11.0,gbt,0.35932458916085475,0.47333333333333333,0.46033877298078907,0.6538461538461539,0.49514563106796117,0.6866666666666666,0.52
binary_outperform_3pct,ensemble,ensemble,BND,6,FAIL,222,0.12184732796193494,0.6306306306306306,0.5280315312154632,-1.5384849802554252,0.12184732796193494,0.2336616684442914,,13.0,ensemble,0.3121008057960081,0.5180180180180181,0.5331262939958592,0.6565656565656566,0.47101449275362317,0.6216216216216216,0.44594594594594594
binary_outperform_3pct,baseline,historical_mean,BNDX,6,FAIL,78,-0.07423105188031258,0.6666666666666666,0.4303418803418803,-0.05999607999453005,-0.07423105188031258,0.7550541689213955,historical_mean,,,0.2258547008547008,0.6666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0
binary_outperform_3pct,baseline,last_value,BNDX,6,FAIL,78,0.12909944487358055,0.6410256410256411,0.358974358974359,-0.6847619814482602,0.12909944487358055,0.5247190716562867,last_value,,,0.358974358974359,0.6410256410256411,0.5576923076923077,0.7,0.8076923076923077,0.6666666666666666,0.7692307692307693
binary_outperform_3pct,baseline,zero,BNDX,6,FAIL,78,,0.3333333333333333,0.6666666666666666,-2.128843679832483,,3.6955358937858257e-16,zero,,,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.0
binary_outperform_3pct,model,elasticnet,BNDX,6,FAIL,78,-0.1404404325439113,0.6153846153846154,0.5519095991251692,-1.041413698035068,-0.1404404325439113,0.3394897192323543,,14.0,elasticnet,0.3241690936272969,0.5384615384615384,0.42307692307692313,0.625,0.7692307692307693,0.6666666666666666,0.8205128205128205
binary_outperform_3pct,model,ridge,BNDX,6,FAIL,78,0.17635843033824872,0.6282051282051282,0.4297120560190666,-0.3162876944087618,0.17635843033824872,0.33753468079000465,,14.0,ridge,0.2400410935111383,0.6025641025641025,0.5384615384615384,0.6909090909090909,0.7307692307692307,0.6666666666666666,0.7051282051282052
binary_outperform_3pct,model,bayesian_ridge,BNDX,6,FAIL,78,0.2790328589598319,0.6025641025641025,2.3970330533490154,-826.8050668051211,0.2790328589598319,0.10637979664613577,,16.0,bayesian_ridge,0.2713948149869738,0.5897435897435898,0.5673076923076923,0.717391304347826,0.6346153846153846,0.6666666666666666,0.5897435897435898
binary_outperform_3pct,model,gbt,BNDX,6,FAIL,78,-0.0018120391725160573,0.6410256410256411,0.48075988593367325,-0.5658194643109744,-0.0018120391725160573,0.9914280438705784,,11.0,gbt,0.31278082585176775,0.5897435897435898,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.6666666666666666
binary_outperform_3pct,ensemble,ensemble,BNDX,6,FAIL,222,0.5350524738188245,0.7792792792792793,0.3285748154158436,-0.2867758591780045,0.5350524738188245,2.8383227570951346e-07,,13.0,ensemble,0.19960838493036032,0.7162162162162162,0.6971958762886598,0.7361111111111112,0.5463917525773195,0.4369369369369369,0.32432432432432434
binary_outperform_3pct,baseline,historical_mean,VCIT,6,FAIL,120,-0.1051834835467558,0.7,0.43333333333333335,-0.09752293024141645,-0.1051834835467558,0.5386805852566449,historical_mean,,,0.22088888888888888,0.7,0.5,0.7,1.0,0.7,1.0
binary_outperform_3pct,baseline,last_value,VCIT,6,FAIL,120,0.036369648372665396,0.6333333333333333,0.36666666666666664,-0.8218438982880654,0.036369648372665396,0.8227912793551179,last_value,,,0.36666666666666664,0.6333333333333333,0.5158730158730158,0.7083333333333334,0.8095238095238095,0.7,0.8
binary_outperform_3pct,baseline,zero,VCIT,6,FAIL,120,,0.3,0.7,-2.4780656240044885,,1.309673369888505e-25,zero,,,0.7,0.3,0.5,0.0,0.0,0.7,0.0
binary_outperform_3pct,model,elasticnet,VCIT,6,FAIL,120,-0.11295934838801747,0.6416666666666667,0.5571853264397533,-1.113803460413346,-0.11295934838801747,0.3482024638125205,,14.0,elasticnet,0.32300196097062644,0.5333333333333333,0.4126984126984127,0.6521739130434783,0.7142857142857143,0.7,0.7666666666666667
binary_outperform_3pct,model,ridge,VCIT,6,FAIL,120,-0.031498133121601685,0.6083333333333333,0.5542452080807122,-1.2712395586326748,-0.031498133121601685,0.8018599759199438,,14.0,ridge,0.33193070556668475,0.48333333333333334,0.3849206349206349,0.6309523809523809,0.6309523809523809,0.7,0.7
binary_outperform_3pct,model,bayesian_ridge,VCIT,6,FAIL,120,0.19056370538569017,0.6,1.7843608638089279,-569.7373241756068,0.19056370538569017,0.17211769782027667,,16.0,bayesian_ridge,0.31552123992082315,0.5416666666666666,0.5297619047619048,0.7230769230769231,0.5595238095238095,0.7,0.5416666666666666
binary_outperform_3pct,model,gbt,VCIT,6,FAIL,120,-0.09160993354930741,0.65,0.5311212449639259,-0.9719739281532005,-0.09160993354930741,0.5368427935077225,,11.0,gbt,0.3743866736314577,0.5,0.46031746031746035,0.6714285714285714,0.5595238095238095,0.7,0.5833333333333334
binary_outperform_3pct,ensemble,ensemble,VCIT,6,FAIL,222,0.33285704266770844,0.6621621621621622,0.45290432292270233,-1.0278031424838288,0.33285704266770844,0.0016855267672486666,,13.0,ensemble,0.2712095205788412,0.5990990990990991,0.6133146807109942,0.7011494252873564,0.49193548387096775,0.5585585585585585,0.3918918918918919
binary_outperform_3pct,baseline,historical_mean,VMBS,6,FAIL,120,-0.12450826146968384,0.7166666666666667,0.41388888888888886,-0.08666286537823598,-0.12450826146968384,0.41520034454725857,historical_mean,,,0.21127777777777776,0.7166666666666667,0.5,0.7166666666666667,1.0,0.7166666666666667,1.0
binary_outperform_3pct,baseline,last_value,VMBS,6,FAIL,120,0.009246584018191364,0.6333333333333333,0.36666666666666664,-0.885872971731885,0.009246584018191364,0.9500617269796965,last_value,,,0.36666666666666664,0.6333333333333333,0.5041039671682627,0.71875,0.8023255813953488,0.7166666666666667,0.8
binary_outperform_3pct,baseline,zero,VMBS,6,FAIL,120,,0.2833333333333333,0.7166666666666667,-2.6860244447486843,,1.3701111049563437e-27,zero,,,0.7166666666666667,0.2833333333333333,0.5,0.0,0.0,0.7166666666666667,0.0
binary_outperform_3pct,model,elasticnet,VMBS,6,FAIL,120,-0.21655210041426626,0.6833333333333333,0.5195777486552011,-0.8387988600554912,-0.21655210041426626,0.08407408034488649,,14.0,elasticnet,0.31154647529530555,0.55,0.4015047879616963,0.6666666666666666,0.7441860465116279,0.7166666666666667,0.8
binary_outperform_3pct,model,ridge,VMBS,6,FAIL,120,-0.006940314090895495,0.6583333333333333,0.4966484447902093,-0.6941328297520819,-0.006940314090895495,0.9583666691213162,,14.0,ridge,0.2993014848437063,0.5416666666666666,0.4134746922024624,0.6703296703296703,0.7093023255813954,0.7166666666666667,0.7583333333333333
binary_outperform_3pct,model,bayesian_ridge,VMBS,6,FAIL,120,0.15108529905564805,0.65,1.4307926026860498,-330.62299300484267,0.15108529905564805,0.2835193524344743,,16.0,bayesian_ridge,0.29585327696566216,0.5333333333333333,0.49658002735978113,0.7142857142857143,0.5813953488372093,0.7166666666666667,0.5833333333333334
binary_outperform_3pct,model,gbt,VMBS,6,FAIL,120,-0.04751610801499192,0.6833333333333333,0.5070891790941617,-0.8714552695297793,-0.04751610801499192,0.7224983361880907,,11.0,gbt,0.3507702819046027,0.5083333333333333,0.4880300957592339,0.7076923076923077,0.5348837209302325,0.7166666666666667,0.5416666666666666
binary_outperform_3pct,ensemble,ensemble,VMBS,6,FAIL,222,0.27103297555063394,0.6801801801801802,0.462960969433917,-1.067592007309841,0.27103297555063394,0.011824577026996767,,13.0,ensemble,0.2790455988416014,0.5765765765765766,0.589212314403154,0.6868686868686869,0.5190839694656488,0.5900900900900901,0.44594594594594594
binary_outperform_3pct,baseline,historical_mean,VNQ,6,FAIL,180,0.064317845073891,0.5611111111111111,0.4879629629629629,-0.06697447860634798,0.064317845073891,0.6509779071997108,historical_mean,,,0.25789814814814815,0.5722222222222222,0.5691816017044742,0.625,0.594059405940594,0.5611111111111111,0.5333333333333333
binary_outperform_3pct,baseline,last_value,VNQ,6,FAIL,180,-0.15082178698717158,0.4388888888888889,0.5611111111111111,-1.3214251033477429,-0.15082178698717158,0.19986550158103009,last_value,,,0.5611111111111111,0.4388888888888889,0.4255545807745332,0.5,0.5346534653465347,0.5611111111111111,0.6
binary_outperform_3pct,baseline,zero,VNQ,6,FAIL,180,,0.4388888888888889,0.5611111111111111,-1.3214251033477429,,1.5460074894010038e-32,zero,,,0.5611111111111111,0.4388888888888889,0.5,0.0,0.0,0.5611111111111111,0.0
binary_outperform_3pct,model,elasticnet,VNQ,6,FAIL,180,0.1079692406236016,0.5388888888888889,0.49852858562603297,-0.33490319060501017,0.1079692406236016,0.3692371202536696,,14.0,elasticnet,0.29619104265986523,0.5333333333333333,0.5427998496052137,0.6103896103896104,0.46534653465346537,0.5611111111111111,0.42777777777777776
binary_outperform_3pct,model,ridge,VNQ,6,FAIL,180,0.08822760571096268,0.5444444444444444,0.47733496217483695,-0.1574068047320416,0.08822760571096268,0.4703253859208617,,14.0,ridge,0.2733015068652269,0.5,0.5062037849354556,0.5679012345679012,0.45544554455445546,0.5611111111111111,0.45
binary_outperform_3pct,model,bayesian_ridge,VNQ,6,FAIL,180,0.1683757603494929,0.5,0.4962706061732624,-1.0577029209121007,0.1683757603494929,0.1475332922743634,,16.0,bayesian_ridge,0.3020196377996035,0.5777777777777777,0.5768893345030706,0.6344086021505376,0.5841584158415841,0.5611111111111111,0.5166666666666667
binary_outperform_3pct,model,gbt,VNQ,6,FAIL,180,0.12011765731693584,0.55,0.4701500901417928,-0.36415761228738286,0.12011765731693584,0.30256201971666713,,11.0,gbt,0.3268407645309577,0.5666666666666667,0.5793959142749718,0.6575342465753424,0.4752475247524752,0.5611111111111111,0.40555555555555556
binary_outperform_3pct,ensemble,ensemble,VNQ,6,FAIL,222,0.04300962825437318,0.46396396396396394,0.5106677840000375,-0.5242569599589586,0.04300962825437318,0.7008599775978943,,13.0,ensemble,0.3275599028725254,0.5045045045045045,0.5084249084249084,0.5368421052631579,0.4358974358974359,0.527027027027027,0.42792792792792794
binary_outperform_3pct,baseline,historical_mean,GLD,6,FAIL,180,0.009828429359857754,0.5944444444444444,0.4803703703703703,-0.13654427011693993,0.009828429359857754,0.9392957439340788,historical_mean,,,0.26866666666666666,0.5388888888888889,0.5076814748431698,0.6,0.6728971962616822,0.5944444444444444,0.6666666666666666
binary_outperform_3pct,baseline,last_value,GLD,6,FAIL,180,-0.018001196557865314,0.5166666666666667,0.48333333333333334,-1.0446516025676957,-0.018001196557865314,0.8861386425788498,last_value,,,0.48333333333333334,0.5166666666666667,0.4911663039303546,0.5877192982456141,0.6261682242990654,0.5944444444444444,0.6333333333333333
binary_outperform_3pct,baseline,zero,GLD,6,FAIL,180,,0.40555555555555556,0.5944444444444444,-1.5146864537326832,,6.222301215320394e-34,zero,,,0.5944444444444444,0.40555555555555556,0.5,0.0,0.0,0.5944444444444444,0.0
binary_outperform_3pct,model,elasticnet,GLD,6,FAIL,180,0.15032729905779293,0.5944444444444444,0.46123303163938656,-0.12383369868779259,0.15032729905779293,0.18693363375794345,,14.0,elasticnet,0.265362938522844,0.6388888888888888,0.6266163103315836,0.6981132075471698,0.6915887850467289,0.5944444444444444,0.5888888888888889
binary_outperform_3pct,model,ridge,GLD,6,FAIL,180,0.16778152762031823,0.5722222222222222,0.5075917337145361,-0.5004268644186778,0.16778152762031823,0.14209781610930194,,14.0,ridge,0.2863656218665485,0.5333333333333333,0.5443605172193061,0.6419753086419753,0.48598130841121495,0.5944444444444444,0.45
binary_outperform_3pct,model,bayesian_ridge,GLD,6,FAIL,180,0.240947774577394,0.5222222222222223,0.7933121324620221,-52.26916814684071,0.240947774577394,0.03560968695489305,,16.0,bayesian_ridge,0.3105905530298994,0.5833333333333334,0.6168864421969018,0.7580645161290323,0.4392523364485981,0.5944444444444444,0.34444444444444444
binary_outperform_3pct,model,gbt,GLD,6,FAIL,180,0.09668496393037253,0.5722222222222222,0.4912043968805355,-0.35583482601090166,0.09668496393037253,0.4014755381175367,,11.0,gbt,0.31323946394975977,0.5277777777777778,0.5418640378952759,0.6410256410256411,0.4672897196261682,0.5944444444444444,0.43333333333333335
binary_outperform_3pct,ensemble,ensemble,GLD,6,FAIL,222,0.3138787764095745,0.509009009009009,0.4742434476395268,-0.5627909318334074,0.3138787764095745,0.0004805696211004078,,13.0,ensemble,0.25787748339834476,0.5855855855855856,0.5960927960927961,0.6811594202898551,0.4017094017094017,0.527027027027027,0.3108108108108108
binary_outperform_3pct,baseline,historical_mean,DBC,6,FAIL,162,-0.12745720627649687,0.6851851851851852,0.4592592592592593,-0.17299091370981,-0.12745720627649687,0.34500936236904783,historical_mean,,,0.24523662551440328,0.6234567901234568,0.4761526232114467,0.6736111111111112,0.8738738738738738,0.6851851851851852,0.8888888888888888
binary_outperform_3pct,baseline,last_value,DBC,6,FAIL,162,-0.056388387443460086,0.5370370370370371,0.46296296296296297,-1.2143974122977497,-0.056388387443460086,0.6212410833602429,last_value,,,0.46296296296296297,0.5370370370370371,0.47138314785373614,0.6666666666666666,0.6486486486486487,0.6851851851851852,0.6666666666666666
binary_outperform_3pct,baseline,zero,DBC,6,FAIL,162,,0.3148148148148148,0.6851851851851852,-2.2773081702006697,,3.005694167493885e-32,zero,,,0.6851851851851852,0.3148148148148148,0.5,0.0,0.0,0.6851851851851852,0.0
binary_outperform_3pct,model,elasticnet,DBC,6,FAIL,162,-0.08414743921025039,0.6481481481481481,0.5131272293972974,-0.9161606518083172,-0.08414743921025039,0.4828554821322281,,14.0,elasticnet,0.2860372319518301,0.6049382716049383,0.4944356120826709,0.6821705426356589,0.7927927927927928,0.6851851851851852,0.7962962962962963
binary_outperform_3pct,model,ridge,DBC,6,FAIL,162,-0.006963112143864888,0.6481481481481481,0.4979457638139298,-0.7345257203569397,-0.006963112143864888,0.951740608540111,,14.0,ridge,0.2966287563276045,0.5740740740740741,0.514308426073132,0.6944444444444444,0.6756756756756757,0.6851851851851852,0.6666666666666666
binary_outperform_3pct,model,bayesian_ridge,DBC,6,FAIL,162,0.0021315649419994557,0.6172839506172839,0.559536571044587,-1.9139454505268003,0.0021315649419994557,0.9865638544542384,,16.0,bayesian_ridge,0.33289905325752683,0.6049382716049383,0.5527291997880233,0.719626168224299,0.6936936936936937,0.6851851851851852,0.6604938271604939
binary_outperform_3pct,model,gbt,DBC,6,FAIL,162,-0.007389612857416151,0.6790123456790124,0.49239166825381264,-0.5118889884542299,-0.007389612857416151,0.9494674475782104,,11.0,gbt,0.31463662159820094,0.5,0.49205087440381556,0.6785714285714286,0.5135135135135135,0.6851851851851852,0.5185185185185185
binary_outperform_3pct,ensemble,ensemble,DBC,6,FAIL,222,0.08558568373575802,0.6081081081081081,0.4868005187797745,-0.4650712973031119,0.08558568373575802,0.46173130479761854,,13.0,ensemble,0.30884616309424084,0.5585585585585585,0.5530270502361528,0.6638655462184874,0.5766423357664233,0.6171171171171171,0.536036036036036
